-1.511373896974899989e+00	5.703062605938450380e-01	3.273471457732849976e-01	2.192107468396077952e+00	-8.981766559146210360e-01	1.105102165216530069e-01
-6.090096446915500145e-02	5.246549987444789620e-01	-6.167581828393300380e-01	-6.667383320442450412e-01	-1.800437657906019062e+00	-1.672332793873080037e-01
4.326668325401943349e+00	5.364441145650057585e+00	3.773151302515397987e+00	-1.697435347890744017e+00	1.978925621639799834e-02	-5.938701048618999674e-03
1.907671044803961991e+00	-1.014599501890691924e+00	6.791569522227990596e+00	-1.248583596940110035e-01	4.571073310142150237e-01	8.507219837869549606e-01
4.998119192089789942e-01	5.315114937884030111e-01	-6.431149130099980127e-01	1.443634861420378002e+00	-2.165291723475573971e+00	-7.734203137648659743e-01
-1.021736429267896984e+00	-3.693485951526569999e-01	1.005334225735105003e+00	1.940258760352536083e+00	-9.082124933555999480e-01	1.189517521714110071e+00
1.165374655752390021e-01	-4.516572356814870237e-01	6.896581057020829686e-01	2.774401132475146969e+00	8.975606117925859495e-01	-1.461368380387130017e+00
1.262480369448502060e+00	-3.198351655817321948e+00	-1.301934268461456989e+00	6.883725657981549784e-01	-7.243618149270000285e-03	6.371758490088169635e-01
-4.461808520054669769e-01	-2.345876506269100117e-02	4.045776790480780094e-01	1.297005241772791972e+00	5.615522314459849840e-01	2.836378707243663921e+00
2.426108746311249897e-01	-7.676670055790199565e-02	-7.227733843234750433e-01	1.069448797901898063e+00	-6.235820553374799707e-02	-1.014269105598420984e+00
-7.194070988556839907e-01	-1.326937230664010092e-01	-2.810520921050569942e-01	8.711756715390900352e-02	-2.516905141843762017e+00	5.347221368097220262e-01
-1.477298722576400082e-02	-2.077747297653129988e-01	1.196706331500869969e-01	1.857277918783655002e+00	-2.597879220387421029e+00	1.150955610645467919e+00
-3.193806540298629870e-01	-2.946328196278519829e-01	-2.428432888409229884e-01	4.311324165860673574e+00	1.043883551171091995e+00	3.378466494289860123e-01
8.154808482202199893e-02	-7.303055615869300521e-01	-1.488977172039019914e-01	-1.907971326287805969e+00	-9.911606394119729657e-01	1.653921711250756044e+00
3.795830593453739965e+00	-2.479540753599540071e-01	-1.247020924771219952e-01	-1.901801588321341940e+00	8.497114719378390246e-01	-4.975601205653750192e-01
1.326509312853056954e+00	-1.005241012269511014e+00	-4.686031750606929891e-01	-2.757728678207297168e+00	-1.104120970335523921e+00	-5.039147787538570400e-01
3.674891902316694825e+00	1.062240261781177919e+00	9.101129382535310119e-01	1.570010340654190983e+00	5.230649892045370342e-01	-9.007348402050699421e-02
-9.529069195361570266e-01	7.293340472418000098e-02	3.414073144633160140e-01	-2.525209270425346819e+00	-9.742358526592730383e-01	-2.279395349157610884e+00
2.562488758279630185e-01	4.170761123314810082e-01	-5.952998300234779716e-01	1.511730132415257000e+00	9.442457418374480271e-01	2.981544050898660148e-01
-1.136430239161189959e-01	6.025294127079630080e-01	-2.732318984128520034e-01	-1.241757739039542008e+00	2.321524420405509936e-01	-3.745723237594409949e-01
1.368030662094640970e+00	-1.072233041947943111e+00	3.157022978385840006e-01	2.005600657328850123e-01	-1.374264055952324926e+00	1.463552830864756071e+00
-1.033877707021755077e+00	-3.480580639239430063e-01	-4.332273902140240107e-01	2.558561806623220192e-01	1.196312335878304101e+00	-2.259244834483395969e+00
-4.136970992285630144e-01	3.410899953826549980e-01	-2.062627582437778884e+00	1.266589280832133069e+00	-7.021453627625480198e-01	-6.126371346870580492e-01
-4.038224240580000346e-02	-2.210275022468493056e+00	-1.384490302094600056e-02	-1.330830534633123952e+00	1.128399723720280079e+00	2.730698090907960118e+00
-6.152856564377320314e-01	1.639247446712679968e-01	3.491964008976479739e-01	1.180386409602568021e+00	-1.951465141602527043e+00	2.503416632157493105e+00
4.610126702708294388e+00	-1.010895477752728766e+01	-1.129963833665911110e+01	4.368151826039899932e-01	1.601829671270489919e-01	5.189577812214399982e-02
-1.205242856277916941e+00	-1.087187678040000107e-03	1.438132727621560081e+00	3.129199355549440176e-01	1.829320647746234041e+00	1.466802113741753955e+00
4.130241195906950158e-01	1.736479018304920019e-01	1.226014088942565028e+00	-2.875090165227119909e-01	-5.967635460515879897e-01	-1.196384870281091972e+00
4.032953527584540176e-01	6.768262815126599441e-02	-3.073272274242370150e-01	2.742409722610529954e+00	-5.926300939045769933e-01	8.566680537410770180e-01
