5.980000 	 -nan 	 -nan	26.313861
5.990000 	 -nan 	 -nan	26.188043
6.000000 	 -nan 	 -nan	26.063016
6.010000 	 -nan 	 -nan	25.938774
6.020000 	 -nan 	 -nan	25.815310
6.030000 	 -nan 	 -nan	25.692620
6.040000 	 -nan 	 -nan	25.570696
6.050000 	 -nan 	 -nan	25.449533
6.060000 	 -nan 	 -nan	25.329126
6.070000 	 -nan 	 -nan	25.209467
6.080000 	 -nan 	 -nan	25.090553
6.090000 	 -nan 	 -nan	24.972376
6.100000 	 -nan 	 -nan	24.854931
6.110000 	 -nan 	 -nan	24.738213
6.120000 	 -nan 	 -nan	24.622216
6.130000 	 -nan 	 -nan	24.506935
6.140000 	 -nan 	 -nan	24.392364
6.150000 	 -nan 	 -nan	24.278497
6.160000 	 -nan 	 -nan	24.165330
6.170000 	 -nan 	 -nan	24.052857
6.180000 	 -nan 	 -nan	23.941073
6.190000 	 -nan 	 -nan	23.829973
6.200000 	 -nan 	 -nan	23.719551
6.210000 	 -nan 	 -nan	23.609803
6.220000 	 -nan 	 -nan	23.500723
6.230000 	 -nan 	 -nan	23.392306
6.240000 	 -nan 	 -nan	23.284548
6.250000 	 -nan 	 -nan	23.177443
6.260000 	 -nan 	 -nan	23.070987
6.270000 	 -nan 	 -nan	22.965174
6.280000 	 -nan 	 -nan	22.860000
6.290000 	 -nan 	 -nan	22.755460
6.300000 	 -nan 	 -nan	22.651550
6.310000 	 -nan 	 -nan	22.548265
6.320000 	 -nan 	 -nan	22.445599
6.330000 	 -nan 	 -nan	22.343549
6.340000 	 -nan 	 -nan	22.242110
