0.010000 	 -nan 	 -nan	-nan
5.830000 	 0.000000 	 1.986860	1.986860
5.840000 	 0.000000 	 1.985301	1.985301
5.850000 	 0.000000 	 1.983746	1.983746
5.860000 	 0.000000 	 1.982195	1.982195
5.870000 	 0.000000 	 1.980647	1.980647
5.880000 	 0.000000 	 1.979102	1.979102
5.890000 	 0.000000 	 1.977560	1.977560
5.900000 	 0.000000 	 1.976022	1.976022
5.910000 	 0.000000 	 1.974488	1.974488
5.920000 	 0.000000 	 1.972956	1.972956
5.930000 	 0.000000 	 1.971428	1.971428
5.940000 	 0.000000 	 1.969903	1.969903
5.950000 	 0.000000 	 1.968382	1.968382
5.960000 	 0.000000 	 1.966863	1.966863
5.970000 	 0.000000 	 1.965348	1.965348
5.980000 	 0.000000 	 1.963837	1.963837
5.990000 	 0.000000 	 1.962328	1.962328
6.000000 	 0.000000 	 1.960823	1.960823
6.010000 	 0.000000 	 1.959321	1.959321
6.020000 	 0.000000 	 1.957822	1.957822
6.030000 	 0.000000 	 1.956327	1.956327
6.040000 	 0.000000 	 1.954834	1.954834
6.050000 	 0.000000 	 1.953345	1.953345
6.060000 	 0.000000 	 1.951859	1.951859
6.070000 	 0.000000 	 1.950376	1.950376
6.080000 	 0.000000 	 1.948897	1.948897
6.090000 	 0.000000 	 1.947420	1.947420
6.100000 	 0.000000 	 1.945947	1.945947
6.110000 	 0.000000 	 1.944476	1.944476
6.120000 	 0.000000 	 1.943009	1.943009
6.130000 	 0.000000 	 1.941545	1.941545
6.140000 	 0.000000 	 1.940084	1.940084
6.150000 	 0.000000 	 1.938626	1.938626
6.160000 	 0.000000 	 1.937172	1.937172
6.170000 	 0.000000 	 1.935720	1.935720
6.180000 	 0.000000 	 1.934271	1.934271
6.190000 	 0.000000 	 1.932826	1.932826
6.200000 	 0.000000 	 1.931383	1.931383
6.210000 	 0.000000 	 1.929944	1.929944
6.220000 	 0.000000 	 1.928507	1.928507
6.230000 	 0.000000 	 1.927074	1.927074
6.240000 	 0.000000 	 1.925643	1.925643
6.250000 	 0.000000 	 1.924216	1.924216
6.260000 	 0.000000 	 1.922791	1.922791
6.270000 	 0.000000 	 1.921370	1.921370
6.280000 	 0.000000 	 1.919951	1.919951
6.290000 	 0.000000 	 1.918535	1.918535
6.300000 	 0.000000 	 1.917123	1.917123
6.310000 	 0.000000 	 1.915713	1.915713
6.320000 	 0.000000 	 1.914306	1.914306
6.330000 	 0.000000 	 1.912902	1.912902
6.340000 	 0.000000 	 1.911501	1.911501
6.350000 	 0.000000 	 1.910103	1.910103
6.360000 	 0.000000 	 1.908708	1.908708
6.370000 	 0.000000 	 1.907315	1.907315
6.380000 	 0.000000 	 1.905926	1.905926
6.390000 	 0.000000 	 1.904539	1.904539
6.400000 	 0.000000 	 1.903155	1.903155
6.410000 	 0.000000 	 1.901774	1.901774
6.420000 	 0.000000 	 1.900396	1.900396
6.430000 	 0.000000 	 1.899021	1.899021
6.440000 	 0.000000 	 1.897648	1.897648
6.450000 	 0.000000 	 1.896279	1.896279
6.460000 	 0.000000 	 1.894912	1.894912
6.470000 	 0.000000 	 1.893548	1.893548
6.480000 	 0.000000 	 1.892186	1.892186
6.490000 	 0.000000 	 1.890828	1.890828
6.500000 	 0.000000 	 1.889472	1.889472
6.510000 	 0.000000 	 1.888119	1.888119
6.520000 	 0.000000 	 1.886769	1.886769
6.530000 	 0.000000 	 1.885421	1.885421
6.540000 	 0.000000 	 1.884076	1.884076
6.550000 	 0.000000 	 1.882734	1.882734
6.560000 	 0.000000 	 1.881395	1.881395
6.570000 	 0.000000 	 1.880058	1.880058
6.580000 	 0.000000 	 1.878724	1.878724
6.590000 	 0.000000 	 1.877393	1.877393
6.600000 	 0.000000 	 1.876064	1.876064
6.610000 	 0.000000 	 1.874738	1.874738
6.620000 	 0.000000 	 1.873415	1.873415
6.630000 	 0.000000 	 1.872094	1.872094
6.640000 	 0.000000 	 1.870776	1.870776
6.650000 	 0.000000 	 1.869461	1.869461
6.660000 	 0.000000 	 1.868148	1.868148
6.670000 	 0.000000 	 1.866838	1.866838
6.680000 	 0.000000 	 1.865531	1.865531
6.690000 	 0.000000 	 1.864226	1.864226
6.700000 	 0.000000 	 1.862923	1.862923
6.710000 	 0.000000 	 1.861624	1.861624
6.720000 	 0.000000 	 1.860326	1.860326
6.730000 	 0.000000 	 1.859032	1.859032
6.740000 	 0.000000 	 1.857740	1.857740
6.750000 	 0.000000 	 1.856450	1.856450
6.760000 	 0.000000 	 1.855163	1.855163
6.770000 	 0.000000 	 1.853879	1.853879
6.780000 	 0.000000 	 1.852597	1.852597
6.790000 	 0.000000 	 1.851318	1.851318
6.800000 	 0.000000 	 1.850041	1.850041
6.810000 	 0.000000 	 1.848767	1.848767
6.820000 	 0.000000 	 1.847495	1.847495
6.830000 	 0.000000 	 1.846226	1.846226
6.840000 	 0.000000 	 1.844959	1.844959
6.850000 	 0.000000 	 1.843694	1.843694
6.860000 	 0.000000 	 1.842433	1.842433
6.870000 	 0.000000 	 1.841173	1.841173
6.880000 	 0.000000 	 1.839916	1.839916
6.890000 	 0.000000 	 1.838662	1.838662
6.900000 	 0.000000 	 1.837410	1.837410
6.910000 	 0.000000 	 1.836160	1.836160
6.920000 	 0.000000 	 1.834913	1.834913
6.930000 	 0.000000 	 1.833668	1.833668
6.940000 	 0.000000 	 1.832425	1.832425
6.950000 	 0.000000 	 1.831185	1.831185
6.960000 	 0.000000 	 1.829948	1.829948
6.970000 	 0.000000 	 1.828713	1.828713
6.980000 	 0.000000 	 1.827480	1.827480
6.990000 	 0.000000 	 1.826249	1.826249
7.000000 	 0.000000 	 1.825021	1.825021
7.010000 	 0.000000 	 1.823796	1.823796
7.020000 	 0.000000 	 1.822572	1.822572
7.030000 	 0.000000 	 1.821351	1.821351
7.040000 	 0.000000 	 1.820132	1.820132
7.050000 	 0.000000 	 1.818916	1.818916
7.060000 	 0.000000 	 1.817702	1.817702
7.070000 	 0.000000 	 1.816490	1.816490
7.080000 	 0.000000 	 1.815281	1.815281
7.090000 	 0.000000 	 1.814074	1.814074
7.100000 	 0.000000 	 1.812869	1.812869
7.110000 	 0.000000 	 1.811667	1.811667
7.120000 	 0.000000 	 1.810466	1.810466
7.130000 	 0.000000 	 1.809268	1.809268
7.140000 	 0.000000 	 1.808073	1.808073
7.150000 	 0.000000 	 1.806879	1.806879
7.160000 	 0.000000 	 1.805688	1.805688
7.170000 	 0.000000 	 1.804499	1.804499
7.180000 	 0.000000 	 1.803313	1.803313
7.190000 	 0.000000 	 1.802128	1.802128
7.200000 	 0.000000 	 1.800946	1.800946
7.210000 	 0.000000 	 1.799766	1.799766
7.220000 	 0.000000 	 1.798588	1.798588
7.230000 	 0.000000 	 1.797413	1.797413
7.240000 	 0.000000 	 1.796239	1.796239
7.250000 	 0.000000 	 1.795068	1.795068
7.260000 	 0.000000 	 1.793899	1.793899
7.270000 	 0.000000 	 1.792732	1.792732
7.280000 	 0.000000 	 1.791568	1.791568
7.290000 	 0.000000 	 1.790405	1.790405
7.300000 	 0.000000 	 1.789245	1.789245
7.310000 	 0.000000 	 1.788087	1.788087
7.320000 	 0.000000 	 1.786931	1.786931
7.330000 	 0.000000 	 1.785777	1.785777
7.340000 	 0.000000 	 1.784625	1.784625
7.350000 	 0.000000 	 1.783476	1.783476
7.360000 	 0.000000 	 1.782328	1.782328
7.370000 	 0.000000 	 1.781183	1.781183
7.380000 	 0.000000 	 1.780040	1.780040
7.390000 	 0.000000 	 1.778899	1.778899
7.400000 	 0.000000 	 1.777760	1.777760
7.410000 	 0.000000 	 1.776623	1.776623
7.420000 	 0.000000 	 1.775488	1.775488
7.430000 	 0.000000 	 1.774355	1.774355
7.440000 	 0.000000 	 1.773225	1.773225
7.450000 	 0.000000 	 1.772096	1.772096
7.460000 	 0.000000 	 1.770970	1.770970
7.470000 	 0.000000 	 1.769845	1.769845
7.480000 	 0.000000 	 1.768723	1.768723
7.490000 	 0.000000 	 1.767603	1.767603
7.500000 	 0.000000 	 1.766484	1.766484
7.510000 	 0.000000 	 1.765368	1.765368
