4.44792	-4.70371
1.68173	-7.96546
3.17876	-5.93462
2.79365	-6.40183
2.02922	-7.45366
3.6348	-5.44027
2.37468	-6.96044
1.54098	-8.17224
1.82455	-7.75445
2.19001	-7.22114
3.8905	-5.18975
3.09263	-6.03511
3.18626	-5.92597
2.54099	-6.73281
3.95009	-5.13398
2.10617	-7.34184
1.74627	-7.87014
4.4386	-4.71121
2.83161	-6.35374
1.68662	-7.95824
2.73859	-6.47234
7.83378	-2.91864
3.91607	-5.1657
2.3913	-6.93737
4.08188	-5.01398
2.3866	-6.94388
0.194631	-9.57104
0.871118	-9.06542
12.7857	-1.84221
2.18059	-7.23464
1.53295	-8.18396
1.18824	-8.67046
3.11694	-6.00651
5.52832	-3.95562
4.11648	-4.98322
13.2203	-1.78378
3.5617	-5.51532
3.72593	-5.34887
8.89763	-2.59679
7.49098	-3.03908
3.60564	-5.47001
7.05724	-3.20557
5.67844	-3.86822
11.6025	-2.0221
0.81453	-9.12775
1.95917	-7.55616
3.47326	-5.60822
6.43017	-3.47873
10.462	-2.23121
0.878493	-9.05709
8.33799	-2.75713
4.27847	-4.84327
1.14284	-8.73097
2.63975	-6.60121
8.67678	-2.65788
2.22654	-7.16898
3.4817	-5.59926
0.966701	-8.95391
1.6271	-8.04596
2.73852	-6.47243
2.01355	-7.47653
4.57472	-4.60365
2.74182	-6.46819
5.70139	-3.85516
5.05186	-4.25789
3.07529	-6.05563
4.0051	-5.08333
4.48086	-4.67737
8.31101	-2.76533
2.1512	-7.27685
3.21734	-5.89034
0.424698	-9.4644
1.67104	-7.98123
3.83177	-5.24567
1.30565	-8.5094
2.05641	-7.41404
1.84098	-7.7302
3.67195	-5.40271
4.79821	-4.43587
16.1842	-1.46555
2.09769	-7.35411
3.4097	-5.67643
4.49627	-4.66513
1.04747	-8.85422
1.44059	-8.31786
0.795729	-9.1478
0.292679	-9.53488
2.255	-7.12853
2.77503	-6.42557
2.01222	-7.47847
3.3257	-5.76845
4.44284	-4.7078
0.989355	-8.92642
6.82118	-3.30356
8.77769	-2.62963
3.54945	-5.52805
12.3431	-1.90571
4.36004	-4.77523
8.47229	-2.71695
1.60109	-8.08421
5.44284	-4.00699
3.01063	-6.13293
10.2867	-2.26711
2.51124	-6.77298
7.89054	-2.89956
0.690263	-9.25375
2.19114	-7.21952
5.24166	-4.13271
2.90092	-6.26708
1.62168	-8.05394
1.85504	-7.70944
3.69393	-5.38069
2.85229	-6.32773
13.4882	-1.74953
4.18006	-4.92751
3.32809	-5.7658
3.00654	-6.13787
1.5717	-8.12731
2.26314	-7.11699
3.09967	-6.02681
2.08031	-7.37931
4.13089	-4.9705
1.73759	-7.88297
1.13782	-8.7376
1.14745	-8.72488
2.46645	-6.83392
0.549994	-9.37579
10.7825	-2.16832
11.5479	-2.03124
0.253031	-9.5512
1.89198	-7.65497
4.80187	-4.43321
5.54679	-3.94468
2.32797	-7.02564
13.8538	-1.70484
2.2891	-7.08029
2.81829	-6.37056
0.820635	-9.12116
3.48286	-5.59803
3.75178	-5.32337
1.40618	-8.36723
2.61585	-6.6328
3.2672	-5.83381
4.84172	-4.40443
2.42845	-6.88605
2.95388	-6.20186
3.6085	-5.46709
8.43994	-2.72652
10.7258	-2.17919
3.11148	-6.01292
1.25665	-8.57736
6.44318	-3.47263
3.67607	-5.39858
1.06471	-8.83236
1.5375	-8.17733
3.99758	-5.0902
0.936037	-8.99049
1.06018	-8.83812
1.67145	-7.98063
0.749336	-9.1958
2.14246	-7.28943
0.781838	-9.16239
0.913986	-9.01633
3.81496	-5.26186
3.42011	-5.66518
6.71412	-3.34987
2.51222	-6.77166
0.865474	-9.07177
1.46585	-8.28142
2.12835	-7.30978
1.30621	-8.50861
1.46801	-8.2783
7.90661	-2.8942
2.22356	-7.17322
4.23334	-4.8816
3.20679	-5.9024
1.98238	-7.52213
3.83071	-5.24669
2.06736	-7.39812
1.00572	-8.90634
3.4408	-5.6429
1.79318	-7.80081
3.68258	-5.39205
7.46321	-3.04925
3.00359	-6.14143
1.45922	-8.291
0.558654	-9.36893
1.5429	-8.16944
3.48545	-5.59528
1.08015	-8.81263
3.96633	-5.11894
8.75597	-2.63566
1.64614	-8.01794
6.0469	-3.66786
3.70606	-5.36859
6.28125	-3.55004
6.38566	-3.49977
4.10433	-4.99398
0.521321	-9.39785
7.92566	-2.88788
1.14211	-8.73195
2.10529	-7.34311
5.52312	-3.95871
3.5337	-5.54448
3.36276	-5.72759
3.69053	-5.38409
0.768725	-9.176
1.50856	-8.21949
4.27337	-4.84757
2.39259	-6.93559
2.15069	-7.27758
9.19085	-2.51974
1.16081	-8.70716
0.897656	-9.03522
1.1362	-8.73974
3.20334	-5.90636
3.67888	-5.39576
3.94415	-5.13949
1.11839	-8.7631
10.1372	-2.29866
2.5378	-6.73711
1.82478	-7.75412
2.27512	-7.10005
0.56316	-9.36532
0.644235	-9.2963
6.21841	-3.58095
1.90513	-7.63561
1.94015	-7.58409
2.15844	-7.26644
4.28376	-4.83881
4.20446	-4.9064
1.3368	-8.46571
1.6091	-8.07243
0.507343	-9.40822
2.12647	-7.31249
3.16919	-5.94567
7.52894	-3.02528
0.0945591	-9.59314
1.19106	-8.66668
4.73148	-4.48485
0.875865	-9.06006
4.09807	-4.99955
4.82849	-4.41395
1.86963	-7.68792
