2.88697	-7.85532
8.05281	-2.95761
1.58792	-12.7893
2.58613	-8.6557
3.12369	-7.3174
1.69144	-12.2141
0.570326	-20.8477
1.30042	-14.6301
4.67027	-5.02499
1.88758	-11.2354
1.63497	-12.5226
1.46375	-13.5385
2.84088	-7.96881
1.44946	-13.629
2.07505	-10.4192
0.748317	-19.2155
1.19926	-15.3701
0.819113	-18.5665
1.2656	-14.8792
0.854985	-18.2416
2.90701	-7.80692
1.33407	-14.3949
6.36683	-3.72388
1.46841	-13.5091
1.48827	-13.3852
2.88755	-7.85391
1.40616	-13.9091
1.19921	-15.3704
0.562641	-20.9165
1.30553	-14.5941
2.28516	-9.6216
1.90938	-11.1348
1.03396	-16.6849
8.1612	-2.91892
1.1855	-15.4745
4.30029	-5.43597
0.753657	-19.1663
1.14045	-15.823
1.77316	-11.7895
0.739267	-19.299
0.186235	-23.5943
0.633641	-20.2728
0.769392	-19.0215
0.261691	-23.2181
0.5346	-21.1653
4.08207	-5.71051
2.53048	-8.82059
1.5132	-13.2321
1.43805	-13.702
1.04078	-16.6282
0.812267	-18.6289
1.03454	-16.6801
1.37995	-14.083
2.04767	-10.5318
1.09882	-16.1537
1.10202	-16.1279
0.860001	-18.1964
0.498671	-21.4777
1.37397	-14.123
0.898312	-17.854
1.15673	-15.696
1.17861	-15.5272
2.83844	-7.97489
1.00874	-16.8966
0.615634	-20.4375
0.37724	-22.4553
1.47097	-13.493
3.784	-6.13199
1.70533	-12.1402
1.38056	-14.0789
1.11623	-16.0144
2.58407	-8.66172
0.51236	-21.3596
1.20005	-15.3641
2.3581	-9.36998
1.91299	-11.1183
0.650604	-20.1171
0.922043	-17.6444
0.49882	-21.4764
0.935714	-17.5245
1.52932	-13.1345
0.882148	-17.9979
3.14452	-7.27339
1.01986	-16.8029
0.397052	-22.306
1.84927	-11.4159
0.242859	-23.3221
1.8655	-11.3388
3.75803	-6.17156
0.949369	-17.4055
2.38458	-9.28155
0.911269	-17.7393
0.432628	-22.027
0.998582	-16.9826
1.53681	-13.0896
4.14933	-5.62307
1.33439	-14.3927
0.715278	-19.5204
1.19816	-15.3783
1.36771	-14.1652
0.603959	-20.5439
2.04297	-10.5514
1.08133	-16.295
2.42328	-9.15505
1.29982	-14.6343
1.66711	-12.3455
0.442694	-21.9457
0.583435	-20.7298
2.56303	-8.72346
0.39587	-22.3151
1.00604	-16.9194
0.903659	-17.8066
0.335496	-22.7536
1.29563	-14.664
1.09458	-16.1878
0.387414	-22.3792
1.37429	-14.1209
2.47248	-8.99869
3.07671	-7.41853
4.77418	-4.92027
0.866389	-18.139
0.441948	-21.9518
1.37045	-14.1467
3.16644	-7.22762
2.3244	-9.48473
0.917483	-17.6845
1.36993	-14.1502
2.86534	-7.90819
2.3614	-9.35888
7.81327	-3.04684
3.20704	-7.14428
0.378484	-22.4461
0.443773	-21.9369
0.974572	-17.1877
1.47467	-13.4698
1.07887	-16.315
2.65445	-8.46094
1.45908	-13.568
1.38226	-14.0675
0.843709	-18.3434
0.320085	-22.8576
0.392158	-22.3434
2.90736	-7.80606
0.802409	-18.7188
1.34325	-14.3317
2.06011	-10.4804
3.16359	-7.23355
0.679512	-19.8507
1.79208	-11.6947
0.655883	-20.0685
7.29689	-3.25861
0.869821	-18.1082
0.705862	-19.6074
0.36698	-22.5307
1.54861	-13.0193
3.40691	-6.75936
3.72862	-6.217
4.76107	-4.93324
4.1304	-5.64742
0.864198	-18.1587
0.912554	-17.728
5.4078	-4.36405
3.85288	-6.02934
1.01657	-16.8305
0.740144	-19.2909
1.64928	-12.4432
2.60211	-8.60941
4.55799	-5.14315
0.29583	-23.0141
1.80168	-11.6471
2.91177	-7.79549
0.649306	-20.129
1.39179	-14.004
0.69409	-19.7162
2.14422	-10.144
2.87216	-7.89144
1.90886	-11.1372
3.85489	-6.02639
1.23323	-15.116
1.63169	-12.5409
0.743107	-19.2636
1.41494	-13.8517
0.417766	-22.1452
1.55689	-12.9703
1.01552	-16.8394
1.08293	-16.282
1.04561	-16.588
2.19422	-9.95295
0.694263	-19.7146
1.00709	-16.9105
0.424953	-22.0883
1.14911	-15.7552
11.6696	-2.04912
2.99705	-7.59619
1.57034	-12.8914
0.953224	-17.372
3.13263	-7.29844
0.811757	-18.6335
0.681673	-19.8308
0.715545	-19.518
1.2358	-15.097
0.696708	-19.692
0.574265	-20.8124
3.81923	-6.07907
0.446173	-21.9174
4.5681	-5.1323
1.458	-13.5748
2.37438	-9.31543
0.660223	-20.0286
1.15983	-15.6718
1.75166	-11.8988
0.432807	-22.0256
0.361789	-22.5684
7.84331	-3.03536
0.984106	-17.106
0.355797	-22.6114
0.67676	-19.8761
10.5453	-2.26573
1.37444	-14.1199
0.884175	-17.9798
1.2619	-14.906
2.69952	-8.33684
1.19319	-15.416
1.36401	-14.1902
2.09629	-10.3333
0.763844	-19.0725
1.20588	-15.3201
2.00424	-10.715
0.666911	-19.967
0.219025	-23.4443
1.27232	-14.8307
1.59298	-12.7602
1.31246	-14.5453
1.52893	-13.1369
1.48118	-13.4293
1.01411	-16.8513
1.50901	-13.2576
0.62633	-20.3398
3.99816	-5.82337
1.60685	-12.6809
0.879406	-18.0224
1.04538	-16.59
1.70042	-12.1663
2.53593	-8.80418
0.533138	-21.1782
1.23095	-15.1329
0.927043	-17.6005
3.92454	-5.92602
0.246405	-23.303
0.958418	-17.327
2.12186	-10.2315
0.722572	-19.4531
3.63033	-6.37358
0.908769	-17.7614
3.93289	-5.9142
0.220557	-23.4367
0.782569	-18.9005
