0.010000 	 -nan 	 0.000000	-nan
0.020000 	 -nan 	 4.795203	-nan
0.030000 	 -nan 	 19.123415	-nan
0.040000 	 -nan 	 42.813636	-nan
0.050000 	 -nan 	 75.584832	-nan
0.060000 	 -nan 	 117.051723	-nan
0.070000 	 -nan 	 166.732644	-nan
0.080000 	 -nan 	 224.059184	-nan
0.090000 	 -nan 	 288.387333	-nan
0.100000 	 -nan 	 359.009769	-nan
0.110000 	 -nan 	 435.168939	-nan
0.120000 	 -nan 	 516.070551	-nan
0.130000 	 -nan 	 600.897122	-nan
0.140000 	 -nan 	 688.821238	-nan
0.150000 	 -nan 	 779.018212	-nan
0.160000 	 -nan 	 870.677879	-nan
0.170000 	 -nan 	 963.015309	-nan
0.180000 	 -nan 	 1055.280264	-nan
0.190000 	 -nan 	 1146.765287	-nan
0.200000 	 -nan 	 1236.812359	-nan
0.210000 	 -nan 	 1324.818108	-nan
0.220000 	 -nan 	 1410.237592	-nan
0.230000 	 -nan 	 1492.586722	-nan
0.240000 	 -nan 	 1571.443416	-nan
0.250000 	 -nan 	 1646.447605	-nan
0.260000 	 -nan 	 1717.300207	-nan
0.270000 	 -nan 	 1783.761231	-nan
0.280000 	 -nan 	 1845.647143	-nan
0.290000 	 -nan 	 1902.827637	-nan
0.300000 	 -nan 	 1955.221957	-nan
0.310000 	 -nan 	 2002.794896	-nan
0.320000 	 -nan 	 2045.552586	-nan
0.330000 	 -nan 	 2083.538195	-nan
0.340000 	 -nan 	 2116.827618	-nan
0.350000 	 -nan 	 2145.525228	-nan
0.360000 	 -nan 	 2169.759782	-nan
0.370000 	 -nan 	 2189.680502	-nan
0.380000 	 -nan 	 2205.453385	-nan
0.390000 	 -nan 	 2217.257776	-nan
0.400000 	 -nan 	 2225.283206	-nan
0.410000 	 -nan 	 2229.726523	-nan
0.420000 	 -nan 	 2230.789305	-nan
0.430000 	 -nan 	 2228.675556	-nan
0.440000 	 -nan 	 2223.589687	-nan
0.450000 	 -nan 	 2215.734747	-nan
0.460000 	 -nan 	 2205.310919	-nan
0.470000 	 -nan 	 2192.514237	-nan
0.480000 	 -nan 	 2177.535524	-nan
0.490000 	 -nan 	 2160.559530	-nan
0.500000 	 -nan 	 2141.764239	-nan
0.510000 	 -nan 	 2121.320344	-nan
0.520000 	 -nan 	 2099.390862	-nan
0.530000 	 -nan 	 2076.130873	-nan
0.540000 	 -nan 	 2051.687370	-nan
0.550000 	 -nan 	 2026.199200	-nan
0.560000 	 -nan 	 1999.797090	-nan
0.570000 	 -nan 	 1972.603739	-nan
0.580000 	 -nan 	 1944.733963	-nan
0.590000 	 -nan 	 1916.294893	-nan
0.600000 	 -nan 	 1887.386204	-nan
0.610000 	 -nan 	 1858.100381	-nan
0.620000 	 -nan 	 1828.522993	-nan
0.630000 	 -nan 	 1798.732999	-nan
0.640000 	 -nan 	 1768.803057	-nan
0.650000 	 -nan 	 1738.799832	-nan
0.660000 	 -nan 	 1708.784322	-nan
0.670000 	 -nan 	 1678.812166	-nan
0.680000 	 -nan 	 1648.933963	-nan
0.690000 	 -nan 	 1619.195572	-nan
0.700000 	 -nan 	 1589.638412	-nan
0.710000 	 -nan 	 1560.299753	-nan
0.720000 	 -nan 	 1531.212989	-nan
0.730000 	 -nan 	 1502.407910	-nan
0.740000 	 -nan 	 1473.910954	-nan
0.750000 	 -nan 	 1445.745454	-nan
0.760000 	 -nan 	 1417.931863	-nan
0.770000 	 -nan 	 1390.487979	-nan
0.780000 	 -nan 	 1363.429150	-nan
0.790000 	 -nan 	 1336.768466	-nan
0.800000 	 -nan 	 1310.516946	-nan
0.810000 	 -nan 	 1284.683708	-nan
0.820000 	 -nan 	 1259.276129	-nan
0.830000 	 -nan 	 1234.299997	-nan
0.840000 	 -nan 	 1209.759653	-nan
0.850000 	 -nan 	 1185.658116	-nan
0.860000 	 -nan 	 1161.997211	-nan
0.870000 	 -nan 	 1138.777676	-nan
0.880000 	 -nan 	 1115.999274	-nan
0.890000 	 -nan 	 1093.660883	-nan
0.900000 	 -nan 	 1071.760588	-nan
0.910000 	 -nan 	 1050.295766	-nan
0.920000 	 -nan 	 1029.263160	-nan
0.930000 	 -nan 	 1008.658950	-nan
0.940000 	 -nan 	 988.478818	-nan
0.950000 	 -nan 	 968.718008	-nan
0.960000 	 -nan 	 949.371378	-nan
0.970000 	 -nan 	 930.433455	-nan
0.980000 	 -nan 	 911.898475	-nan
0.990000 	 -nan 	 893.760430	-nan
1.000000 	 -nan 	 876.013103	-nan
1.010000 	 -nan 	 858.650103	-nan
1.020000 	 -nan 	 841.664901	-nan
1.030000 	 -nan 	 825.050851	-nan
1.040000 	 -nan 	 808.801224	-nan
1.050000 	 -nan 	 792.909226	-nan
1.060000 	 -nan 	 777.368024	-nan
1.070000 	 -nan 	 762.170761	-nan
1.080000 	 -nan 	 747.310576	-nan
1.090000 	 -nan 	 732.780620	-nan
1.100000 	 -nan 	 718.574066	-nan
1.110000 	 -nan 	 704.684128	-nan
1.120000 	 -nan 	 691.104067	-nan
1.130000 	 -nan 	 677.827200	-nan
1.140000 	 -nan 	 664.846916	-nan
1.150000 	 -nan 	 652.156673	-nan
1.160000 	 -nan 	 639.750015	-nan
1.170000 	 -nan 	 627.620569	-nan
1.180000 	 -nan 	 615.762058	-nan
1.190000 	 -nan 	 604.168297	-nan
1.200000 	 -nan 	 592.833205	-nan
1.210000 	 -nan 	 581.750801	-nan
1.220000 	 -nan 	 570.915209	-nan
1.230000 	 -nan 	 560.320662	-nan
1.240000 	 -nan 	 549.961500	-nan
1.250000 	 -nan 	 539.832173	-nan
1.260000 	 -nan 	 529.927243	-nan
1.270000 	 -nan 	 520.241381	-nan
1.280000 	 -nan 	 510.769369	-nan
1.290000 	 -nan 	 501.506099	-nan
1.300000 	 -nan 	 492.446575	-nan
1.310000 	 -nan 	 483.585910	-nan
1.320000 	 -nan 	 474.919326	-nan
1.330000 	 -nan 	 466.442150	-nan
1.340000 	 -nan 	 458.149821	-nan
1.350000 	 -nan 	 450.037878	-nan
1.360000 	 -nan 	 442.101968	-nan
1.370000 	 -nan 	 434.337838	-nan
1.380000 	 -nan 	 426.741339	-nan
1.390000 	 -nan 	 419.308418	-nan
1.400000 	 -nan 	 412.035121	-nan
1.410000 	 -nan 	 404.917593	-nan
1.420000 	 -nan 	 397.952068	-nan
1.430000 	 -nan 	 391.134878	-nan
1.440000 	 -nan 	 384.462441	-nan
1.450000 	 -nan 	 377.931267	-nan
1.460000 	 -nan 	 371.537952	-nan
1.470000 	 -nan 	 365.279178	-nan
1.480000 	 -nan 	 359.151708	-nan
1.490000 	 -nan 	 353.152389	-nan
1.500000 	 -nan 	 347.278148	-nan
1.510000 	 -nan 	 341.525987	-nan
1.520000 	 -nan 	 335.892987	-nan
1.530000 	 -nan 	 330.376303	-nan
1.540000 	 -nan 	 324.973160	-nan
1.550000 	 -nan 	 319.680856	-nan
1.560000 	 -nan 	 314.496759	-nan
1.570000 	 -nan 	 309.418301	-nan
1.580000 	 -nan 	 304.442984	-nan
1.590000 	 -nan 	 299.568370	-nan
1.600000 	 -nan 	 294.792087	-nan
1.610000 	 -nan 	 290.111821	-nan
1.620000 	 -nan 	 285.525318	-nan
1.630000 	 -nan 	 281.030385	-nan
1.640000 	 -nan 	 276.624880	-nan
1.650000 	 -nan 	 272.306720	-nan
1.660000 	 -nan 	 268.073873	-nan
1.670000 	 -nan 	 263.924362	-nan
1.680000 	 -nan 	 259.856257	-nan
1.690000 	 -nan 	 255.867680	-nan
1.700000 	 -nan 	 251.956800	-nan
1.710000 	 -nan 	 248.121833	-nan
1.720000 	 -nan 	 244.361041	-nan
1.730000 	 -nan 	 240.672730	-nan
1.740000 	 -nan 	 237.055248	-nan
1.750000 	 -nan 	 233.506986	-nan
1.760000 	 -nan 	 230.026377	-nan
1.770000 	 -nan 	 226.611892	-nan
1.780000 	 -nan 	 223.262042	-nan
1.790000 	 -nan 	 219.975374	-nan
1.800000 	 -nan 	 216.750473	-nan
1.810000 	 -nan 	 213.585960	-nan
1.820000 	 -nan 	 210.480490	-nan
1.830000 	 -nan 	 207.432752	-nan
1.840000 	 -nan 	 204.441468	-nan
1.850000 	 -nan 	 201.505390	-nan
1.860000 	 -nan 	 198.623305	-nan
1.870000 	 -nan 	 195.794028	-nan
1.880000 	 -nan 	 193.016402	-nan
1.890000 	 -nan 	 190.289302	-nan
1.900000 	 -nan 	 187.611629	-nan
1.910000 	 -nan 	 184.982310	-nan
1.920000 	 -nan 	 182.400302	-nan
1.930000 	 -nan 	 179.864584	-nan
1.940000 	 -nan 	 177.374163	-nan
1.950000 	 -nan 	 174.928068	-nan
1.960000 	 -nan 	 172.525352	-nan
1.970000 	 -nan 	 170.165094	-nan
1.980000 	 -nan 	 167.846391	-nan
1.990000 	 -nan 	 165.568365	-nan
2.000000 	 -nan 	 163.330158	-nan
2.010000 	 -nan 	 161.130934	-nan
2.020000 	 -nan 	 158.969876	-nan
2.030000 	 -nan 	 156.846186	-nan
2.040000 	 -nan 	 154.759087	-nan
2.050000 	 -nan 	 152.707819	-nan
2.060000 	 -nan 	 150.691640	-nan
2.070000 	 -nan 	 148.709828	-nan
2.080000 	 -nan 	 146.761676	-nan
2.090000 	 -nan 	 144.846494	-nan
2.100000 	 -nan 	 142.963608	-nan
2.110000 	 -nan 	 141.112361	-nan
2.120000 	 -nan 	 139.292110	-nan
2.130000 	 -nan 	 137.502229	-nan
2.140000 	 -nan 	 135.742105	-nan
2.150000 	 -nan 	 134.011139	-nan
2.160000 	 -nan 	 132.308748	-nan
2.170000 	 -nan 	 130.634360	-nan
2.180000 	 -nan 	 128.987418	-nan
2.190000 	 -nan 	 127.367378	-nan
2.200000 	 -nan 	 125.773706	-nan
2.210000 	 -nan 	 124.205882	-nan
2.220000 	 -nan 	 122.663400	-nan
2.230000 	 -nan 	 121.145761	-nan
2.240000 	 -nan 	 119.652481	-nan
2.250000 	 -nan 	 118.183085	-nan
2.260000 	 -nan 	 116.737110	-nan
2.270000 	 -nan 	 115.314102	-nan
2.280000 	 -nan 	 113.913619	-nan
2.290000 	 -nan 	 112.535227	-nan
2.300000 	 -nan 	 111.178503	-nan
2.310000 	 -nan 	 109.843034	-nan
2.320000 	 -nan 	 108.528413	-nan
2.330000 	 -nan 	 107.234246	-nan
2.340000 	 -nan 	 105.960146	-nan
2.350000 	 -nan 	 104.705733	-nan
2.360000 	 -nan 	 103.470639	-nan
2.370000 	 -nan 	 102.254499	-nan
2.380000 	 -nan 	 101.056962	-nan
2.390000 	 -nan 	 99.877679	-nan
2.400000 	 -nan 	 98.716312	-nan
2.410000 	 -nan 	 97.572529	-nan
2.420000 	 -nan 	 96.446006	-nan
2.430000 	 -nan 	 95.336426	-nan
2.440000 	 -nan 	 94.243478	-nan
2.450000 	 -nan 	 93.166857	-nan
2.460000 	 -nan 	 92.106266	-nan
2.470000 	 -nan 	 91.061414	-nan
2.480000 	 -nan 	 90.032017	-nan
2.490000 	 -nan 	 89.017794	-nan
2.500000 	 -nan 	 88.018474	-nan
2.510000 	 -nan 	 87.033788	-nan
2.520000 	 -nan 	 86.063475	-nan
2.530000 	 -nan 	 85.107278	-nan
2.540000 	 -nan 	 84.164947	-nan
2.550000 	 -nan 	 83.236237	-nan
2.560000 	 -nan 	 82.320905	-nan
2.570000 	 -nan 	 81.418718	-nan
2.580000 	 -nan 	 80.529443	-nan
2.590000 	 -nan 	 79.652856	-nan
2.600000 	 -nan 	 78.788734	-nan
2.610000 	 -nan 	 77.936861	-nan
2.620000 	 -nan 	 77.097024	-nan
2.630000 	 -nan 	 76.269016	-nan
2.640000 	 -nan 	 75.452632	-nan
2.650000 	 -nan 	 74.647673	-nan
2.660000 	 -nan 	 73.853942	-nan
2.670000 	 -nan 	 73.071249	-nan
2.680000 	 -nan 	 72.299404	-nan
2.690000 	 -nan 	 71.538225	-nan
2.700000 	 -nan 	 70.787530	-nan
2.710000 	 -nan 	 70.047142	-nan
2.720000 	 -nan 	 69.316889	-nan
2.730000 	 -nan 	 68.596599	-nan
2.740000 	 -nan 	 67.886107	-nan
2.750000 	 -nan 	 67.185249	-nan
2.760000 	 -nan 	 66.493864	-nan
2.770000 	 -nan 	 65.811796	-nan
2.780000 	 -nan 	 65.138891	-nan
2.790000 	 -nan 	 64.474998	-nan
2.800000 	 -nan 	 63.819968	-nan
2.810000 	 -nan 	 63.173657	-nan
2.820000 	 -nan 	 62.535922	-nan
2.830000 	 -nan 	 61.906623	-nan
2.840000 	 -nan 	 61.285624	-nan
2.850000 	 -nan 	 60.672790	-nan
2.860000 	 -nan 	 60.067988	-nan
2.870000 	 -nan 	 59.471091	-nan
2.880000 	 -nan 	 58.881971	-nan
2.890000 	 -nan 	 58.300504	-nan
2.900000 	 -nan 	 57.726567	-nan
2.910000 	 -nan 	 57.160040	-nan
2.920000 	 -nan 	 56.600807	-nan
2.930000 	 -nan 	 56.048751	-nan
2.940000 	 -nan 	 55.503760	-nan
2.950000 	 -nan 	 54.965722	-nan
2.960000 	 -nan 	 54.434529	-nan
2.970000 	 -nan 	 53.910072	-nan
2.980000 	 -nan 	 53.392248	-nan
2.990000 	 -nan 	 52.880953	-nan
3.000000 	 -nan 	 52.376086	-nan
3.010000 	 -nan 	 51.877547	-nan
3.020000 	 -nan 	 51.385240	-nan
3.030000 	 -nan 	 50.899067	-nan
3.040000 	 -nan 	 50.418935	-nan
3.050000 	 -nan 	 49.944752	-nan
3.060000 	 -nan 	 49.476426	-nan
3.070000 	 -nan 	 49.013870	-nan
3.080000 	 -nan 	 48.556995	-nan
3.090000 	 -nan 	 48.105715	-nan
3.100000 	 -nan 	 47.659946	-nan
3.110000 	 -nan 	 47.219606	-nan
3.120000 	 -nan 	 46.784613	-nan
3.130000 	 -nan 	 46.354886	-nan
3.140000 	 -nan 	 45.930348	-nan
3.150000 	 -nan 	 45.510921	-nan
3.160000 	 -nan 	 45.096529	-nan
3.170000 	 -nan 	 44.687099	-nan
3.180000 	 -nan 	 44.282556	-nan
3.190000 	 -nan 	 43.882829	-nan
3.200000 	 -nan 	 43.487847	-nan
3.210000 	 -nan 	 43.097541	-nan
3.220000 	 -nan 	 42.711843	-nan
3.230000 	 -nan 	 42.330685	-nan
3.240000 	 -nan 	 41.954002	-nan
3.250000 	 -nan 	 41.581729	-nan
3.260000 	 -nan 	 41.213802	-nan
3.270000 	 -nan 	 40.850159	-nan
3.280000 	 -nan 	 40.490738	-nan
3.290000 	 -nan 	 40.135478	-nan
3.300000 	 -nan 	 39.784321	-nan
3.310000 	 -nan 	 39.437208	-nan
3.320000 	 -nan 	 39.094081	-nan
3.330000 	 -nan 	 38.754885	-nan
3.340000 	 -nan 	 38.419562	-nan
3.350000 	 -nan 	 38.088060	-nan
3.360000 	 -nan 	 37.760324	-nan
3.370000 	 -nan 	 37.436301	-nan
3.380000 	 -nan 	 37.115939	-nan
3.390000 	 -nan 	 36.799188	-nan
3.400000 	 -nan 	 36.485997	-nan
3.410000 	 -nan 	 36.176317	-nan
3.420000 	 -nan 	 35.870099	-nan
3.430000 	 -nan 	 35.567295	-nan
3.440000 	 -nan 	 35.267859	-nan
3.450000 	 -nan 	 34.971744	-nan
3.460000 	 -nan 	 34.678905	-nan
3.470000 	 -nan 	 34.389297	-nan
3.480000 	 -nan 	 34.102875	-nan
3.490000 	 -nan 	 33.819597	-nan
3.500000 	 -nan 	 33.539421	-nan
3.510000 	 -nan 	 33.262303	-nan
3.520000 	 -nan 	 32.988203	-nan
3.530000 	 -nan 	 32.717081	-nan
3.540000 	 -nan 	 32.448895	-nan
3.550000 	 -nan 	 32.183608	-nan
3.560000 	 -nan 	 31.921180	-nan
3.570000 	 -nan 	 31.661573	-nan
3.580000 	 -nan 	 31.404750	-nan
3.590000 	 -nan 	 31.150673	-nan
3.600000 	 -nan 	 30.899308	-nan
3.610000 	 -nan 	 30.650617	-nan
3.620000 	 -nan 	 30.404565	-nan
3.630000 	 -nan 	 30.161119	-nan
3.640000 	 -nan 	 29.920243	-nan
3.650000 	 -nan 	 29.681905	-nan
3.660000 	 -nan 	 29.446071	-nan
3.670000 	 -nan 	 29.212709	-nan
3.680000 	 -nan 	 28.981787	-nan
3.690000 	 -nan 	 28.753273	-nan
3.700000 	 -nan 	 28.527136	-nan
3.710000 	 -nan 	 28.303345	-nan
3.720000 	 -nan 	 28.081872	-nan
3.730000 	 -nan 	 27.862684	-nan
3.740000 	 -nan 	 27.645755	-nan
3.750000 	 -nan 	 27.431054	-nan
3.760000 	 -nan 	 27.218554	-nan
3.770000 	 -nan 	 27.008226	-nan
3.780000 	 -nan 	 26.800044	-nan
3.790000 	 -nan 	 26.593979	-nan
3.800000 	 -nan 	 26.390006	-nan
3.810000 	 -nan 	 26.188098	-nan
3.820000 	 -nan 	 25.988230	-nan
3.830000 	 -nan 	 25.790375	-nan
3.840000 	 -nan 	 25.594509	-nan
3.850000 	 -nan 	 25.400607	-nan
3.860000 	 -nan 	 25.208644	-nan
3.870000 	 -nan 	 25.018597	-nan
3.880000 	 -nan 	 24.830442	-nan
3.890000 	 -nan 	 24.644155	-nan
3.900000 	 -nan 	 24.459715	-nan
3.910000 	 -nan 	 24.277097	-nan
3.920000 	 -nan 	 24.096280	-nan
3.930000 	 -nan 	 23.917241	-nan
3.940000 	 -nan 	 23.739960	-nan
3.950000 	 -nan 	 23.564414	-nan
3.960000 	 -nan 	 23.390583	-nan
3.970000 	 -nan 	 23.218446	-nan
3.980000 	 -nan 	 23.047982	-nan
3.990000 	 -nan 	 22.879172	-nan
4.000000 	 -nan 	 22.711995	-nan
4.010000 	 -nan 	 22.546432	-nan
4.020000 	 -nan 	 22.382464	-nan
4.030000 	 -nan 	 22.220071	-nan
4.040000 	 -nan 	 22.059235	-nan
4.050000 	 -nan 	 21.899938	-nan
4.060000 	 -nan 	 21.742161	-nan
4.070000 	 -nan 	 21.585885	-nan
4.080000 	 -nan 	 21.431095	-nan
4.090000 	 -nan 	 21.277771	-nan
4.100000 	 -nan 	 21.125897	-nan
4.110000 	 -nan 	 20.975456	-nan
4.120000 	 -nan 	 20.826431	-nan
4.130000 	 -nan 	 20.678805	-nan
4.140000 	 -nan 	 20.532562	-nan
4.150000 	 -nan 	 20.387687	-nan
4.160000 	 -nan 	 20.244163	-nan
4.170000 	 -nan 	 20.101975	-nan
4.180000 	 -nan 	 19.961107	-nan
4.190000 	 -nan 	 19.821544	-nan
4.200000 	 -nan 	 19.683272	-nan
4.210000 	 -nan 	 19.546274	-nan
4.220000 	 -nan 	 19.410538	-nan
4.230000 	 -nan 	 19.276048	-nan
4.240000 	 -nan 	 19.142790	-nan
4.250000 	 -nan 	 19.010750	-nan
4.260000 	 -nan 	 18.879915	-nan
4.270000 	 -nan 	 18.750270	-nan
4.280000 	 -nan 	 18.621803	-nan
4.290000 	 -nan 	 18.494500	-nan
4.300000 	 -nan 	 18.368348	-nan
4.310000 	 -nan 	 18.243334	-nan
4.320000 	 -nan 	 18.119445	-nan
4.330000 	 -nan 	 17.996669	-nan
4.340000 	 -nan 	 17.874994	-nan
4.350000 	 -nan 	 17.754407	-nan
4.360000 	 -nan 	 17.634896	-nan
4.370000 	 -nan 	 17.516449	-nan
4.380000 	 -nan 	 17.399055	-nan
4.390000 	 -nan 	 17.282702	-nan
4.400000 	 -nan 	 17.167378	-nan
4.410000 	 -nan 	 17.053072	-nan
4.420000 	 -nan 	 16.939773	-nan
4.430000 	 -nan 	 16.827470	-nan
4.440000 	 -nan 	 16.716153	-nan
4.450000 	 -nan 	 16.605809	-nan
4.460000 	 -nan 	 16.496430	-nan
4.470000 	 -nan 	 16.388004	-nan
4.480000 	 -nan 	 16.280521	-nan
4.490000 	 -nan 	 16.173971	-nan
4.500000 	 -nan 	 16.068344	-nan
4.510000 	 -nan 	 15.963629	-nan
4.520000 	 -nan 	 15.859818	-nan
4.530000 	 -nan 	 15.756900	-nan
4.540000 	 -nan 	 15.654867	-nan
4.550000 	 -nan 	 15.553708	-nan
4.560000 	 -nan 	 15.453414	-nan
4.570000 	 -nan 	 15.353976	-nan
4.580000 	 -nan 	 15.255385	-nan
4.590000 	 -nan 	 15.157632	-nan
4.600000 	 -nan 	 15.060708	-nan
4.610000 	 -nan 	 14.964605	-nan
4.620000 	 -nan 	 14.869313	-nan
4.630000 	 -nan 	 14.774825	-nan
4.640000 	 -nan 	 14.681132	-nan
4.650000 	 -nan 	 14.588226	-nan
4.660000 	 -nan 	 14.496098	-nan
4.670000 	 -nan 	 14.404740	-nan
4.680000 	 -nan 	 14.314144	-nan
4.690000 	 -nan 	 14.224303	-nan
4.700000 	 -nan 	 14.135209	-nan
4.710000 	 -nan 	 14.046853	-nan
4.720000 	 -nan 	 13.959229	-nan
4.730000 	 -nan 	 13.872329	-nan
4.740000 	 -nan 	 13.786145	-nan
4.750000 	 -nan 	 13.700670	-nan
4.760000 	 -nan 	 13.615898	-nan
4.770000 	 -nan 	 13.531819	-nan
4.780000 	 -nan 	 13.448429	-nan
4.790000 	 -nan 	 13.365718	-nan
4.800000 	 -nan 	 13.283682	-nan
4.810000 	 -nan 	 13.202313	-nan
4.820000 	 -nan 	 13.121603	-nan
4.830000 	 -nan 	 13.041548	-nan
4.840000 	 -nan 	 12.962139	-nan
4.850000 	 -nan 	 12.883371	-nan
4.860000 	 -nan 	 12.805236	-nan
4.870000 	 -nan 	 12.727730	-nan
4.880000 	 -nan 	 12.650845	-nan
4.890000 	 -nan 	 12.574575	-nan
4.900000 	 -nan 	 12.498914	-nan
4.910000 	 -nan 	 12.423857	-nan
4.920000 	 -nan 	 12.349396	-nan
4.930000 	 -nan 	 12.275527	-nan
4.940000 	 -nan 	 12.202243	-nan
4.950000 	 -nan 	 12.129539	-nan
4.960000 	 -nan 	 12.057409	-nan
4.970000 	 -nan 	 11.985847	-nan
4.980000 	 -nan 	 11.914848	-nan
4.990000 	 -nan 	 11.844406	-nan
5.000000 	 -nan 	 11.774516	-nan
5.010000 	 -nan 	 11.705172	-nan
5.020000 	 -nan 	 11.636370	-nan
5.030000 	 -nan 	 11.568103	-nan
5.040000 	 -nan 	 11.500368	-nan
5.050000 	 -nan 	 11.433157	-nan
5.060000 	 -nan 	 11.366468	-nan
5.070000 	 -nan 	 11.300294	-nan
5.080000 	 -nan 	 11.234630	-nan
5.090000 	 -nan 	 11.169472	-nan
5.100000 	 -nan 	 11.104815	-nan
5.110000 	 -nan 	 11.040654	-nan
5.120000 	 -nan 	 10.976985	-nan
5.130000 	 -nan 	 10.913802	-nan
5.140000 	 -nan 	 10.851101	-nan
5.150000 	 -nan 	 10.788877	-nan
5.160000 	 -nan 	 10.727126	-nan
5.170000 	 -nan 	 10.665844	-nan
5.180000 	 -nan 	 10.605026	-nan
5.190000 	 -nan 	 10.544668	-nan
5.200000 	 -nan 	 10.484765	-nan
5.210000 	 -nan 	 10.425313	-nan
5.220000 	 -nan 	 10.366308	-nan
5.230000 	 -nan 	 10.307746	-nan
5.240000 	 -nan 	 10.249622	-nan
5.250000 	 -nan 	 10.191933	-nan
5.260000 	 -nan 	 10.134674	-nan
5.270000 	 -nan 	 10.077842	-nan
5.280000 	 -nan 	 10.021432	-nan
5.290000 	 -nan 	 9.965441	-nan
5.300000 	 -nan 	 9.909865	-nan
5.310000 	 -nan 	 9.854699	-nan
5.320000 	 -nan 	 9.799941	-nan
5.330000 	 -nan 	 9.745586	-nan
5.340000 	 -nan 	 9.691631	-nan
5.350000 	 -nan 	 9.638072	-nan
5.360000 	 -nan 	 9.584906	-nan
5.370000 	 -nan 	 9.532128	-nan
5.380000 	 -nan 	 9.479736	-nan
5.390000 	 -nan 	 9.427725	-nan
5.400000 	 -nan 	 9.376093	-nan
5.410000 	 -nan 	 9.324836	-nan
5.420000 	 -nan 	 9.273951	-nan
5.430000 	 -nan 	 9.223434	-nan
5.440000 	 -nan 	 9.173281	-nan
5.450000 	 -nan 	 9.123491	-nan
5.460000 	 -nan 	 9.074058	-nan
5.470000 	 -nan 	 9.024981	-nan
5.480000 	 -nan 	 8.976256	-nan
5.490000 	 -nan 	 8.927880	-nan
5.500000 	 -nan 	 8.879850	-nan
5.510000 	 -nan 	 8.832162	-nan
5.520000 	 -nan 	 8.784814	-nan
5.530000 	 -nan 	 8.737803	-nan
5.540000 	 -nan 	 8.691125	-nan
5.550000 	 -nan 	 8.644778	-nan
5.560000 	 -nan 	 8.598759	-nan
5.570000 	 -nan 	 8.553065	-nan
5.580000 	 -nan 	 8.507693	-nan
5.590000 	 -nan 	 8.462641	-nan
5.600000 	 -nan 	 8.417904	-nan
5.610000 	 -nan 	 8.373482	-nan
