-12.000000	-0.000000	0.000000	-nan
-11.997601	-0.000000	4.795203	-nan
-11.990412	-0.000000	19.123415	-nan
-11.978458	-0.000000	42.813636	-nan
-11.961783	-0.000000	75.584832	-nan
-11.940446	-0.000000	117.051723	-nan
-11.914522	-0.000000	166.732644	-nan
-11.884101	-0.000000	224.059184	-nan
-11.849288	-0.000000	288.387333	-nan
-11.810200	-0.000000	359.009769	-nan
-11.766968	-0.000000	435.168939	-nan
-11.719734	-0.000000	516.070551	-nan
-11.668648	-0.000000	600.897122	-nan
-11.613870	-0.000000	688.821238	-nan
-11.555568	-0.000000	779.018212	-nan
-11.493915	-0.000000	870.677879	-nan
-11.429090	-0.000000	963.015309	-nan
-11.361273	-0.000000	1055.280264	-nan
-11.290649	-0.000000	1146.765287	-nan
-11.217403	-0.000000	1236.812359	-nan
-11.141720	-0.000000	1324.818108	-nan
-11.063785	-0.000000	1410.237592	-nan
-10.983780	-0.000000	1492.586722	-nan
-10.901885	-0.000000	1571.443416	-nan
-10.818277	-0.000000	1646.447605	-nan
-10.733126	-0.000000	1717.300207	-nan
-10.646602	-0.000000	1783.761231	-nan
-10.558865	-0.000000	1845.647143	-nan
-10.470072	-0.000000	1902.827637	-nan
-10.380374	-0.000000	1955.221957	-nan
-10.289915	-0.000000	2002.794896	-nan
-10.198832	-0.000000	2045.552586	-nan
-10.107257	-0.000000	2083.538195	-nan
-10.015313	-0.000000	2116.827618	-nan
-9.923118	-0.000000	2145.525228	-nan
-9.830783	-0.000000	2169.759782	-nan
-9.738412	-0.000000	2189.680502	-nan
-9.646103	-0.000000	2205.453385	-nan
-9.553946	-0.000000	2217.257776	-nan
-9.462028	-0.000000	2225.283206	-nan
-9.370426	-0.000000	2229.726523	-nan
-9.279213	-0.000000	2230.789305	-nan
-9.188458	-0.000000	2228.675556	-nan
-9.098222	-0.000000	2223.589687	-nan
-9.008562	-0.000000	2215.734747	-nan
-8.919530	-0.000000	2205.310919	-nan
-8.831172	-0.000000	2192.514237	-nan
-8.743532	-0.000000	2177.535524	-nan
-8.656648	-0.000000	2160.559530	-nan
-8.570554	-0.000000	2141.764239	-nan
-8.485281	-0.000000	2121.320344	-nan
-8.400857	-0.000000	2099.390862	-nan
-8.317305	-0.000000	2076.130873	-nan
-8.234645	-0.000000	2051.687370	-nan
-8.152896	-0.000000	2026.199200	-nan
-8.072074	-0.000000	1999.797090	-nan
-7.992189	-0.000000	1972.603739	-nan
-7.913254	-0.000000	1944.733963	-nan
-7.835275	-0.000000	1916.294893	-nan
-7.758260	-0.000000	1887.386204	-nan
-7.682213	-0.000000	1858.100381	-nan
-7.607135	-0.000000	1828.522993	-nan
-7.533029	-0.000000	1798.732999	-nan
-7.459894	-0.000000	1768.803057	-nan
-7.387729	-0.000000	1738.799832	-nan
-7.316529	-0.000000	1708.784322	-nan
-7.246292	-0.000000	1678.812166	-nan
-7.177013	-0.000000	1648.933963	-nan
-7.108685	-0.000000	1619.195572	-nan
-7.041303	-0.000000	1589.638412	-nan
-6.974858	-0.000000	1560.299753	-nan
-6.909343	-0.000000	1531.212989	-nan
-6.844750	-0.000000	1502.407910	-nan
-6.781068	-0.000000	1473.910954	-nan
-6.718289	-0.000000	1445.745454	-nan
-6.656402	-0.000000	1417.931863	-nan
-6.595398	-0.000000	1390.487979	-nan
-6.535265	-0.000000	1363.429150	-nan
-6.475993	-0.000000	1336.768466	-nan
-6.417571	-0.000000	1310.516946	-nan
-6.359987	-0.000000	1284.683708	-nan
-6.303230	-0.000000	1259.276129	-nan
-6.247289	-0.000000	1234.299997	-nan
-6.192152	-0.000000	1209.759653	-nan
-6.137806	-0.000000	1185.658116	-nan
-6.084242	-0.000000	1161.997211	-nan
-6.031445	-0.000000	1138.777676	-nan
-5.979407	-0.000000	1115.999274	-nan
-5.928113	-0.000000	1093.660883	-nan
-5.877553	-0.000000	1071.760588	-nan
-5.827715	-0.000000	1050.295766	-nan
-5.778588	-0.000000	1029.263160	-nan
-5.730160	-0.000000	1008.658950	-nan
-5.682420	-0.000000	988.478818	-nan
-5.635356	-0.000000	968.718008	-nan
-5.588957	-0.000000	949.371378	-nan
-5.543213	-0.000000	930.433455	-nan
-5.498112	-0.000000	911.898475	-nan
-5.453644	-0.000000	893.760430	-nan
-5.409798	-0.000000	876.013103	-nan
-5.366563	-0.000000	858.650103	-nan
-5.323929	-0.000000	841.664901	-nan
-5.281887	-0.000000	825.050851	-nan
-5.240425	-0.000000	808.801224	-nan
-5.199533	-0.000000	792.909226	-nan
-5.159203	-0.000000	777.368024	-nan
-5.119424	-0.000000	762.170761	-nan
-5.080187	-0.000000	747.310576	-nan
-5.041483	-0.000000	732.780620	-nan
-5.003302	-0.000000	718.574066	-nan
-4.965635	-0.000000	704.684128	-nan
-4.928474	-0.000000	691.104067	-nan
-4.891810	-0.000000	677.827200	-nan
-4.855634	-0.000000	664.846916	-nan
-4.819938	-0.000000	652.156673	-nan
-4.784713	-0.000000	639.750015	-nan
-4.749952	-0.000000	627.620569	-nan
-4.715646	-0.000000	615.762058	-nan
-4.681788	-0.000000	604.168297	-nan
-4.648370	-0.000000	592.833205	-nan
-4.615385	-0.000000	581.750801	-nan
-4.582824	-0.000000	570.915209	-nan
-4.550681	-0.000000	560.320662	-nan
-4.518949	-0.000000	549.961500	-nan
-4.487620	-0.000000	539.832173	-nan
-4.456688	-0.000000	529.927243	-nan
-4.426146	-0.000000	520.241381	-nan
-4.395988	-0.000000	510.769369	-nan
-4.366206	-0.000000	501.506099	-nan
-4.336795	-0.000000	492.446575	-nan
-4.307749	-0.000000	483.585910	-nan
-4.279061	-0.000000	474.919326	-nan
-4.250725	-0.000000	466.442150	-nan
-4.222735	-0.000000	458.149821	-nan
-4.195086	-0.000000	450.037878	-nan
-4.167772	-0.000000	442.101968	-nan
-4.140788	-0.000000	434.337838	-nan
-4.114127	-0.000000	426.741339	-nan
-4.087785	-0.000000	419.308418	-nan
-4.061757	-0.000000	412.035121	-nan
-4.036037	-0.000000	404.917593	-nan
-4.010620	-0.000000	397.952068	-nan
-3.985501	-0.000000	391.134878	-nan
-3.960676	-0.000000	384.462441	-nan
-3.936140	-0.000000	377.931267	-nan
-3.911888	-0.000000	371.537952	-nan
-3.887916	-0.000000	365.279178	-nan
-3.864218	-0.000000	359.151708	-nan
-3.840792	-0.000000	353.152389	-nan
-3.817631	-0.000000	347.278148	-nan
-3.794733	-0.000000	341.525987	-nan
-3.772093	-0.000000	335.892987	-nan
-3.749707	-0.000000	330.376303	-nan
-3.727571	-0.000000	324.973160	-nan
-3.705681	-0.000000	319.680856	-nan
-3.684033	-0.000000	314.496759	-nan
-3.662624	-0.000000	309.418301	-nan
-3.641450	-0.000000	304.442984	-nan
-3.620507	-0.000000	299.568370	-nan
-3.599791	-0.000000	294.792087	-nan
-3.579300	-0.000000	290.111821	-nan
-3.559029	-0.000000	285.525318	-nan
-3.538976	-0.000000	281.030385	-nan
-3.519137	-0.000000	276.624880	-nan
-3.499509	-0.000000	272.306720	-nan
-3.480089	-0.000000	268.073873	-nan
-3.460873	-0.000000	263.924362	-nan
-3.441859	-0.000000	259.856257	-nan
-3.423043	-0.000000	255.867680	-nan
-3.404423	-0.000000	251.956800	-nan
-3.385996	-0.000000	248.121833	-nan
-3.367759	-0.000000	244.361041	-nan
-3.349708	-0.000000	240.672730	-nan
-3.331843	-0.000000	237.055248	-nan
-3.314159	-0.000000	233.506986	-nan
-3.296654	-0.000000	230.026377	-nan
-3.279325	-0.000000	226.611892	-nan
-3.262171	-0.000000	223.262042	-nan
-3.245188	-0.000000	219.975374	-nan
-3.228374	-0.000000	216.750473	-nan
-3.211726	-0.000000	213.585960	-nan
-3.195243	-0.000000	210.480490	-nan
-3.178922	-0.000000	207.432752	-nan
-3.162761	-0.000000	204.441468	-nan
-3.146757	-0.000000	201.505390	-nan
-3.130908	-0.000000	198.623305	-nan
-3.115213	-0.000000	195.794028	-nan
-3.099668	-0.000000	193.016402	-nan
-3.084272	-0.000000	190.289302	-nan
-3.069024	-0.000000	187.611629	-nan
-3.053920	-0.000000	184.982310	-nan
-3.038958	-0.000000	182.400302	-nan
-3.024138	-0.000000	179.864584	-nan
-3.009457	-0.000000	177.374163	-nan
-2.994913	-0.000000	174.928068	-nan
-2.980504	-0.000000	172.525352	-nan
-2.966229	-0.000000	170.165094	-nan
-2.952085	-0.000000	167.846391	-nan
-2.938072	-0.000000	165.568365	-nan
-2.924186	-0.000000	163.330158	-nan
-2.910428	-0.000000	161.130934	-nan
-2.896794	-0.000000	158.969876	-nan
-2.883283	-0.000000	156.846186	-nan
-2.869894	-0.000000	154.759087	-nan
-2.856625	-0.000000	152.707819	-nan
-2.843474	-0.000000	150.691640	-nan
-2.830441	-0.000000	148.709828	-nan
-2.817523	-0.000000	146.761676	-nan
-2.804718	-0.000000	144.846494	-nan
-2.792027	-0.000000	142.963608	-nan
-2.779446	-0.000000	141.112361	-nan
-2.766976	-0.000000	139.292110	-nan
-2.754613	-0.000000	137.502229	-nan
-2.742358	-0.000000	135.742105	-nan
-2.730208	-0.000000	134.011139	-nan
-2.718162	-0.000000	132.308748	-nan
-2.706219	-0.000000	130.634360	-nan
-2.694378	-0.000000	128.987418	-nan
-2.682638	-0.000000	127.367378	-nan
-2.670997	-0.000000	125.773706	-nan
-2.659453	-0.000000	124.205882	-nan
-2.648007	-0.000000	122.663400	-nan
-2.636656	-0.000000	121.145761	-nan
-2.625399	-0.000000	119.652481	-nan
-2.614236	-0.000000	118.183085	-nan
-2.603165	-0.000000	116.737110	-nan
-2.592186	-0.000000	115.314102	-nan
-2.581296	-0.000000	113.913619	-nan
-2.570495	-0.000000	112.535227	-nan
-2.559782	-0.000000	111.178503	-nan
-2.549156	-0.000000	109.843034	-nan
-2.538615	-0.000000	108.528413	-nan
-2.528160	-0.000000	107.234246	-nan
-2.517788	-0.000000	105.960146	-nan
-2.507499	-0.000000	104.705733	-nan
-2.497292	-0.000000	103.470639	-nan
-2.487165	-0.000000	102.254499	-nan
-2.477119	-0.000000	101.056962	-nan
-2.467152	-0.000000	99.877679	-nan
-2.457263	-0.000000	98.716312	-nan
-2.447451	-0.000000	97.572529	-nan
-2.437716	-0.000000	96.446006	-nan
-2.428056	-0.000000	95.336426	-nan
-2.418470	-0.000000	94.243478	-nan
-2.408959	-0.000000	93.166857	-nan
-2.399520	-0.000000	92.106266	-nan
-2.390154	-0.000000	91.061414	-nan
-2.380859	-0.000000	90.032017	-nan
-2.371634	-0.000000	89.017794	-nan
-2.362479	-0.000000	88.018474	-nan
-2.353394	-0.000000	87.033788	-nan
-2.344376	-0.000000	86.063475	-nan
