6.081726350153599664e-02	-3.195382663352779873e-01	5.330865187513930126e-01	-1.945406107266810070e+00	-3.053340793321225988e+00	-1.214355516755819958e-01
-3.454195537667190119e-01	5.488666383547999988e-02	-3.295318271340320071e-01	4.142190129807529764e-01	4.231323484851933436e+00	-1.914614783189199851e-02
1.281906639171880025e-01	7.785129586981079930e-01	-5.957021939932100052e-02	-2.608222188541419739e-01	-1.305456494016044022e+00	7.081395098339250405e-01
-2.110473252799672128e+00	-1.284070555058753893e+00	2.262799521871988961e+00	1.107813856711084899e+00	6.680277927745840172e-01	-6.833706478779629778e-01
1.448504259091199994e-02	9.127813157321930104e-01	8.042744065115700614e-02	1.253079074622180100e-01	1.041495371199923081e+00	-2.912295592101981079e+00
-6.167494646029299948e-02	-3.615848423682400115e-01	1.072642049383129986e-01	-4.843955444424760115e-01	2.132153032903920109e-01	-1.000645248582952895e+00
-1.503875141196610032e-01	-4.386382292040740261e-01	5.079177490124270333e-01	1.362103610310213986e+00	3.139275709565255923e+00	1.487204553158695930e+00
5.890876860627319855e-01	3.839071098975490037e-01	5.373527788117480330e-01	-1.967185777134198954e+00	-1.288869206426461966e+00	-2.798593174447819854e-01
-1.032110594020027028e+00	-3.076357513561729928e-01	-2.778368599683799997e-02	5.068121133156999747e-01	-1.872246073843305991e+00	-6.156182372859499846e-02
-1.709861561013940046e-01	-2.955732882633719805e-01	2.200815277787969981e-01	-6.533077032960399322e-02	-1.280650728609062927e+00	-4.703346839016350200e-01
-1.032447129340448022e+00	-4.038692678272149950e-01	-1.436894730245319995e-01	1.649411405640449912e-01	-3.157657545194210158e-01	1.054047829004727044e+00
-1.228178060807599975e-01	1.500723069652069863e-01	-2.880107103387309908e-01	-9.843073847391300424e-01	-1.553331601288225894e+00	-4.002696476874960108e-01
7.748518625698700424e-01	-1.614237241177939874e-01	-4.932358184292399972e-02	-1.552987838460730130e-01	1.037855539249930015e+00	-8.557317357186540185e-01
-1.282387473648829990e-01	-4.032238766382880146e-01	-3.493198379615830018e-01	1.263727287970431989e+00	2.224680930567798143e+00	1.688974002033621913e+00
1.946809921213349948e-01	5.594383259983020107e-01	4.542040602831959872e-01	1.983581029572891063e+00	-6.734649298118799976e-02	9.062442917769709672e-01
2.488925715110039960e-01	9.251640180995200635e-02	-1.689058831729439991e-01	-2.308059708745414884e+00	2.633410214663999827e-01	7.208766894537850245e-01
2.128859124633430133e-01	6.788391242062560282e-01	-1.516702867412869915e-01	-2.436823894632933918e+00	1.719620348817859912e-01	3.008488254518668192e+00
1.484480009148013036e+00	9.411058273705380506e-01	-6.551389573411039446e-01	-7.186058661859999691e-04	-1.634865962434917996e+00	-7.396864725712329891e-01
1.282236940155269955e-01	1.481842253912180052e-01	4.749441759377209804e-01	7.172328019132310217e-01	6.154259461273530185e-01	-1.498004138004763952e+00
4.366298262417300097e-02	-2.715606580139700091e-02	1.370853820454399907e-01	-4.559628561860979978e-01	7.615271770869509460e-01	8.614025691465490020e-01
1.684611308850175071e+00	-4.061447555265320086e-01	1.299086423376575983e+00	1.105398827939169937e-01	8.197376124207660375e-01	8.965233093453319757e-01
5.848052385304010059e-01	-7.567511583278280218e-01	1.324834890689037037e+00	-1.057938644340400067e-02	-9.275724563367340192e-01	2.883893120610308003e+00
1.985940320616050025e-01	-2.716818718517760023e-01	1.345112745167099944e-02	-3.021917646404300162e-01	1.171498294790539019e+00	-2.815123263208969995e+00
-3.869229586484340122e-01	-8.347276131113999520e-02	-3.106113939511619959e-01	-6.206145877815639755e-01	-4.373586299582595593e+00	1.722734329741399950e-01
-1.059558708642610036e-01	4.504195016855799816e-02	1.489745811937930042e-01	-1.438600607240154039e+00	1.290793205043168079e+00	1.661690040487395104e+00
-9.117052952581210512e-01	1.695373676900034043e+00	-6.805891660832390500e-01	-1.396122272533794950e+00	1.977925784823391098e+00	-2.572945915943899986e-01
-9.081462218893450178e-01	1.998593939603841019e+00	6.896366410770059518e-01	7.469023747610770148e-01	5.403524726180860549e-01	-4.369474165921080067e-01
-1.223724269158209976e+00	-7.272383654052020363e-01	-3.313595798900120237e-01	-9.016609831187709645e-01	-2.648001439973209914e-01	7.521962791690780525e-01
-2.097785004391659880e-01	-3.278220554774219919e-01	-3.262647178659909830e-01	-1.150952457978007937e+00	-2.574697659360090984e+00	1.945242017853826111e+00
1.220324092248900039e+00	2.919497582083209752e-01	4.910127970320269930e-01	1.288845795298571018e+00	4.842843809813089928e-01	7.664956431861049690e-01
-5.209826373046030357e-01	6.343368701721400216e-01	-2.278383052416549925e-01	-6.762491622545629966e-01	-8.341688266105540261e-01	-7.732280205504229453e-01
-1.252855124344899942e-02	-2.108192964987929963e-01	4.320592913736420182e-01	-3.900691288343006935e+00	-2.084279769349564937e+00	-1.028127129504377013e+00
1.273508845714909909e-01	2.148612394892960020e-01	-9.349901878586899806e-02	5.023284171856507996e+00	7.524708754639200525e-02	-3.008971211020939895e-01
-3.788205808357300031e-01	1.622352401185510051e-01	1.608504400689919900e-01	1.515950136976512042e+00	-1.872082456359599911e+00	2.105496539267384115e+00
