-8.661679736577160282e-01	2.695116481313969969e-01	-7.870618271035099978e-02	1.643662060370570943e+00	1.998079341663850095e-01	-9.769460778421710234e-01
-2.948423828383739953e-01	1.902942098259660098e-01	5.490191059709229604e-01	-1.284340895395488902e+00	4.287571333832330134e-01	2.836590043721491039e+00
5.887599410445869541e-01	1.187419057023309937e-01	2.416844346565530099e-01	2.967752754727329023e+00	-2.094053937080309069e+00	-1.287444371480950034e+00
-3.481149220988279946e-01	-5.078734248186650424e-01	-7.488616374186669589e-01	-1.602103905055340116e-01	-2.276698179916979980e-01	-1.523740585404316006e+00
4.038845493435980205e-01	-1.085472076858662982e+00	1.506895508096580127e-01	1.036066517378875007e+00	-2.202078953886481116e+00	4.002429569074349991e-01
-3.309413328314800284e-02	-2.354342691580370017e-01	3.078206710826810188e-01	2.468838926706130033e-01	2.285631712160590023e+00	5.043902500887950113e-01
1.569403960847780111e+00	1.272625407092986993e+00	2.479816530386599105e+00	1.195428429569626028e+00	1.267103053961730064e-01	2.075656928816879965e-01
3.602607589550539946e-01	2.728250112975009745e-01	3.304796264822350005e-01	1.556178450081632025e+00	-1.612908304208789945e-01	5.152849583848909676e-01
7.708520952391499648e-02	-2.140032393594789861e-01	-7.262494704179399407e-02	8.774629212462230488e-01	2.841934003159601207e+00	2.499855624319749836e+00
3.136131801650789974e-01	4.202448773229959800e-01	2.716781408886400073e-01	1.349722013747802984e+00	-2.535656107961670180e+00	8.640170418549319997e-01
-5.939912887779219552e-01	1.601089701267990051e-01	-3.299727733085530135e-01	9.457832328358100060e-01	-1.500825764077660107e-01	-1.130161590498699950e-02
1.699975859289299882e-02	-1.224644941530149966e-01	-2.401433239197900138e-01	3.286347748593759777e-01	-3.659171130875940037e-01	-3.271043827990665065e+00
-1.662067711050999909e-03	6.138583356267719449e-01	-1.858789862262498094e+00	-7.925005332161210170e-01	-6.787013791155189768e-01	3.294624684544870119e-01
1.607602991675320059e+00	-7.580325972778509946e-01	1.777468500710150112e-01	-1.024678342138676035e+00	-9.481722695012899382e-02	-2.027189436539200001e-02
5.573217533759360354e-01	5.940892180102199660e-01	-4.773192190110350230e-01	5.903547214349379457e-01	2.357611721277682815e+00	-6.465050201081510295e-01
7.214129025057499645e-01	-5.204230418795900009e-02	-6.912685125120999752e-01	9.599393054805439585e-01	1.927658787900834003e+00	-1.489579791716610035e+00
-3.835215013340799728e-01	1.723866279944279989e-01	1.909912861109000016e-03	-9.948806758511540282e-01	2.091131114503670840e+00	2.223647116081822972e+00
-2.135793181987737821e+00	1.065210569807911067e+00	-1.524348057217879970e-01	1.429239709903185940e+00	-7.815162184168249482e-01	7.847439334120650534e-01
-1.736943921574096050e+00	1.850066232465283012e+00	-3.090217840536820249e-01	1.813497825814510911e+00	-4.527770013740329835e-01	-1.605812064277389872e-01
-1.303358823845590098e-01	-1.823795680701159883e-01	-2.564844096307660193e-01	3.545558382246780216e+00	-1.093415608518333082e+00	1.033347396102922922e+00
