-12.000000	-9.600000	0.000000	0.000000
-11.997601	-9.599923	4.316051	0.043194
-11.990412	-9.599693	17.216945	0.172699
-11.978458	-9.599309	38.561836	0.388288
-11.961783	-9.598771	68.119061	0.689585
-11.940446	-9.598081	105.570664	1.076065
-11.914522	-9.597236	150.518516	1.547064
-11.884101	-9.596239	202.491861	2.101776
-11.849288	-9.595089	260.956045	2.739267
-11.810200	-9.593785	325.322172	3.458475
-11.766968	-9.592329	394.957421	4.258222
-11.719734	-9.590721	469.195728	5.137219
-11.668648	-9.588960	547.348570	6.094077
-11.613870	-9.587047	628.715575	7.127313
-11.555568	-9.584983	712.594729	8.235363
-11.493915	-9.582767	798.291968	9.416585
-11.429090	-9.580399	885.129967	10.669277
-11.361273	-9.577881	972.456015	11.991676
-11.290649	-9.575213	1059.648849	13.381975
-11.217403	-9.572395	1146.124411	14.838327
-11.141720	-9.569427	1231.340485	16.358854
-11.063785	-9.566309	1314.800238	17.941658
-10.983780	-9.563043	1396.054688	19.584821
-10.901885	-9.559629	1474.704177	21.286421
-10.818277	-9.556067	1550.398910	23.044529
-10.733126	-9.552357	1622.838665	24.857224
-10.646602	-9.548501	1691.771782	26.722589
-10.558865	-9.544498	1756.993513	28.638722
-10.470072	-9.540349	1818.343874	30.603739
-10.380374	-9.536056	1875.705075	32.615774
-10.289915	-9.531618	1928.998646	34.672987
-10.198832	-9.527036	1978.182345	36.773563
-10.107257	-9.522310	2023.246926	38.915717
-10.015313	-9.517442	2064.212857	41.097691
-9.923118	-9.512432	2101.127034	43.317762
-9.830783	-9.507281	2134.059562	45.574238
-9.738412	-9.501989	2163.100637	47.865462
-9.646103	-9.496557	2188.357565	50.189807
-9.553946	-9.490986	2209.951955	52.545685
-9.462028	-9.485277	2228.017091	54.931540
-9.370426	-9.479430	2242.695512	57.345849
-9.279213	-9.473446	2254.136795	59.787124
-9.188458	-9.467327	2262.495541	62.253910
-9.098222	-9.461072	2267.929579	64.744785
-9.008562	-9.454683	2270.598360	67.258359
-8.919530	-9.448160	2270.661553	69.793273
-8.831172	-9.441505	2268.277820	72.348199
-8.743532	-9.434717	2263.603761	74.921839
-8.656648	-9.427799	2256.793022	77.512924
-8.570554	-9.420751	2247.995552	80.120213
-8.485281	-9.413574	2237.356983	82.742492
-8.400857	-9.406269	2225.018147	85.378575
-8.317305	-9.398837	2211.114688	88.027301
-8.234645	-9.391279	2195.776779	90.687533
-8.152896	-9.383595	2179.128919	93.358160
-8.072074	-9.375787	2161.289807	96.038093
-7.992189	-9.367856	2142.372283	98.726267
-7.913254	-9.359802	2122.483319	101.421637
-7.835275	-9.351627	2101.724065	104.123182
-7.758260	-9.343332	2080.189926	106.829901
-7.682213	-9.334918	2057.970681	109.540811
-7.607135	-9.326386	2035.150619	112.254952
-7.533029	-9.317736	2011.808709	114.971380
