-0.000000	-9.032519	-nan	229.353057
-0.000000	-9.020963	-nan	232.981972
-0.000000	-9.009324	-nan	236.598346
-0.000000	-8.997603	-nan	240.201195
-0.000000	-8.985802	-nan	243.789553
-0.000000	-8.973922	-nan	247.362472
-0.000000	-8.961964	-nan	250.919023
-0.000000	-8.949930	-nan	254.458295
-0.000000	-8.937819	-nan	257.979397
-0.000000	-8.925634	-nan	261.481457
-0.000000	-8.913376	-nan	264.963622
-0.000000	-8.901046	-nan	268.425057
-0.000000	-8.888645	-nan	271.864949
-0.000000	-8.876174	-nan	275.282503
-0.000000	-8.863635	-nan	278.676944
-0.000000	-8.851028	-nan	282.047518
-0.000000	-8.838355	-nan	285.393490
-0.000000	-8.825617	-nan	288.714143
-0.000000	-8.812815	-nan	292.008784
-0.000000	-8.799951	-nan	295.276736
-0.000000	-8.787024	-nan	298.517344
-0.000000	-8.774038	-nan	301.729973
-0.000000	-8.760991	-nan	304.914008
-0.000000	-8.747887	-nan	308.068851
-0.000000	-8.734726	-nan	311.193929
-0.000000	-8.721508	-nan	314.288683
-0.000000	-8.708236	-nan	317.352579
-0.000000	-8.694910	-nan	320.385098
-0.000000	-8.681532	-nan	323.385744
-0.000000	-8.668102	-nan	326.354038
-0.000000	-8.654621	-nan	329.289521
-0.000000	-8.641092	-nan	332.191754
-0.000000	-8.627514	-nan	335.060315
-0.000000	-8.613888	-nan	337.894802
-0.000000	-8.600217	-nan	340.694833
-0.000000	-8.586501	-nan	343.460041
-0.000000	-8.572741	-nan	346.190081
-0.000000	-8.558938	-nan	348.884623
-0.000000	-8.545093	-nan	351.543357
-0.000000	-8.531207	-nan	354.165990
-0.000000	-8.517281	-nan	356.752246
-0.000000	-8.503317	-nan	359.301867
-0.000000	-8.489315	-nan	361.814612
-0.000000	-8.475276	-nan	364.290257
-0.000000	-8.461201	-nan	366.728593
-0.000000	-8.447092	-nan	369.129429
-0.000000	-8.432949	-nan	371.492590
-0.000000	-8.418773	-nan	373.817916
-0.000000	-8.404565	-nan	376.105265
-0.000000	-8.390326	-nan	378.354506
-0.000000	-8.376058	-nan	380.565527
-0.000000	-8.361760	-nan	382.738230
-0.000000	-8.347435	-nan	384.872531
-0.000000	-8.333082	-nan	386.968359
-0.000000	-8.318703	-nan	389.025660
-0.000000	-8.304299	-nan	391.044391
-0.000000	-8.289871	-nan	393.024525
-0.000000	-8.275419	-nan	394.966047
-0.000000	-8.260945	-nan	396.868954
-0.000000	-8.246449	-nan	398.733257
-0.000000	-8.231932	-nan	400.558979
-0.000000	-8.217395	-nan	402.346156
-0.000000	-8.202839	-nan	404.094833
-0.000000	-8.188265	-nan	405.805071
-0.000000	-8.173674	-nan	407.476939
-0.000000	-8.159066	-nan	409.110517
-0.000000	-8.144442	-nan	410.705898
-0.000000	-8.129803	-nan	412.263183
-0.000000	-8.115150	-nan	413.782485
-0.000000	-8.100484	-nan	415.263927
-0.000000	-8.085805	-nan	416.707639
-0.000000	-8.071115	-nan	418.113764
-0.000000	-8.056413	-nan	419.482451
-0.000000	-8.041702	-nan	420.813860
-0.000000	-8.026980	-nan	422.108159
-0.000000	-8.012250	-nan	423.365524
-0.000000	-7.997512	-nan	424.586138
-0.000000	-7.982767	-nan	425.770194
-0.000000	-7.968015	-nan	426.917892
-0.000000	-7.953257	-nan	428.029438
-0.000000	-7.938494	-nan	429.105046
-0.000000	-7.923727	-nan	430.144936
-0.000000	-7.908956	-nan	431.149336
-0.000000	-7.894182	-nan	432.118478
-0.000000	-7.879405	-nan	433.052603
-0.000000	-7.864626	-nan	433.951956
-0.000000	-7.849847	-nan	434.816788
-0.000000	-7.835067	-nan	435.647354
-0.000000	-7.820287	-nan	436.443917
-0.000000	-7.805508	-nan	437.206742
-0.000000	-7.790730	-nan	437.936100
-0.000000	-7.775954	-nan	438.632268
-0.000000	-7.761181	-nan	439.295523
-0.000000	-7.746411	-nan	439.926151
-0.000000	-7.731644	-nan	440.524439
-0.000000	-7.716882	-nan	441.090677
-0.000000	-7.702125	-nan	441.625161
-0.000000	-7.687374	-nan	442.128189
-0.000000	-7.672628	-nan	442.600060
-0.000000	-7.657889	-nan	443.041080
-0.000000	-7.643157	-nan	443.451555
-0.000000	-7.628433	-nan	443.831794
-0.000000	-7.613717	-nan	444.182107
-0.000000	-7.599009	-nan	444.502809
-0.000000	-7.584311	-nan	444.794214
-0.000000	-7.569622	-nan	445.056641
-0.000000	-7.554944	-nan	445.290408
-0.000000	-7.540276	-nan	445.495836
-0.000000	-7.525619	-nan	445.673245
-0.000000	-7.510974	-nan	445.822960
-0.000000	-7.496341	-nan	445.945305
-0.000000	-7.481720	-nan	446.040603
-0.000000	-7.467112	-nan	446.109181
-0.000000	-7.452518	-nan	446.151366
-0.000000	-7.437937	-nan	446.167483
-0.000000	-7.423371	-nan	446.157861
-0.000000	-7.408819	-nan	446.122826
-0.000000	-7.394282	-nan	446.062706
-0.000000	-7.379761	-nan	445.977829
-0.000000	-7.365256	-nan	445.868521
-0.000000	-7.350767	-nan	445.735111
-0.000000	-7.336294	-nan	445.577925
-0.000000	-7.321839	-nan	445.397289
-0.000000	-7.307401	-nan	445.193529
-0.000000	-7.292980	-nan	444.966970
-0.000000	-7.278578	-nan	444.717937
-0.000000	-7.264194	-nan	444.446754
-0.000000	-7.249829	-nan	444.153742
-0.000000	-7.235483	-nan	443.839224
-0.000000	-7.221156	-nan	443.503520
-0.000000	-7.206850	-nan	443.146949
-0.000000	-7.192563	-nan	442.769830
-0.000000	-7.178297	-nan	442.372480
-0.000000	-7.164051	-nan	441.955213
-0.000000	-7.149827	-nan	441.518343
-0.000000	-7.135624	-nan	441.062184
-0.000000	-7.121442	-nan	440.587045
-0.000000	-7.107283	-nan	440.093235
-0.000000	-7.093145	-nan	439.581062
-0.000000	-7.079030	-nan	439.050832
-0.000000	-7.064938	-nan	438.502847
-0.000000	-7.050868	-nan	437.937410
-0.000000	-7.036822	-nan	437.354821
-0.000000	-7.022800	-nan	436.755377
-0.000000	-7.008801	-nan	436.139374
-0.000000	-6.994826	-nan	435.507105
-0.000000	-6.980875	-nan	434.858862
-0.000000	-6.966949	-nan	434.194935
-0.000000	-6.953047	-nan	433.515610
-0.000000	-6.939170	-nan	432.821173
-0.000000	-6.925318	-nan	432.111906
-0.000000	-6.911492	-nan	431.388089
-0.000000	-6.897691	-nan	430.650000
-0.000000	-6.883916	-nan	429.897916
-0.000000	-6.870166	-nan	429.132108
-0.000000	-6.856443	-nan	428.352848
-0.000000	-6.842746	-nan	427.560404
-0.000000	-6.829076	-nan	426.755042
-0.000000	-6.815432	-nan	425.937025
-0.000000	-6.801815	-nan	425.106615
-0.000000	-6.788225	-nan	424.264069
-0.000000	-6.774662	-nan	423.409643
-0.000000	-6.761127	-nan	422.543591
-0.000000	-6.747619	-nan	421.666164
-0.000000	-6.734138	-nan	420.777609
-0.000000	-6.720686	-nan	419.878172
-0.000000	-6.707261	-nan	418.968097
-0.000000	-6.693864	-nan	418.047623
-0.000000	-6.680496	-nan	417.116988
-0.000000	-6.667155	-nan	416.176428
-0.000000	-6.653844	-nan	415.226175
-0.000000	-6.640561	-nan	414.266459
-0.000000	-6.627306	-nan	413.297507
-0.000000	-6.614080	-nan	412.319545
-0.000000	-6.600884	-nan	411.332794
-0.000000	-6.587716	-nan	410.337474
-0.000000	-6.574578	-nan	409.333802
-0.000000	-6.561468	-nan	408.321992
-0.000000	-6.548388	-nan	407.302256
-0.000000	-6.535338	-nan	406.274803
-0.000000	-6.522317	-nan	405.239840
-0.000000	-6.509326	-nan	404.197570
-0.000000	-6.496364	-nan	403.148196
-0.000000	-6.483433	-nan	402.091915
-0.000000	-6.470531	-nan	401.028925
-0.000000	-6.457659	-nan	399.959418
-0.000000	-6.444817	-nan	398.883587
-0.000000	-6.432005	-nan	397.801619
-0.000000	-6.419224	-nan	396.713701
-0.000000	-6.406472	-nan	395.620017
-0.000000	-6.393751	-nan	394.520748
-0.000000	-6.381061	-nan	393.416072
-0.000000	-6.368401	-nan	392.306166
-0.000000	-6.355771	-nan	391.191204
-0.000000	-6.343172	-nan	390.071356
-0.000000	-6.330603	-nan	388.946793
-0.000000	-6.318065	-nan	387.817679
-0.000000	-6.305558	-nan	386.684181
-0.000000	-6.293081	-nan	385.546459
-0.000000	-6.280635	-nan	384.404672
-0.000000	-6.268220	-nan	383.258979
-0.000000	-6.255836	-nan	382.109533
-0.000000	-6.243483	-nan	380.956487
-0.000000	-6.231160	-nan	379.799991
-0.000000	-6.218869	-nan	378.640194
-0.000000	-6.206608	-nan	377.477241
-0.000000	-6.194379	-nan	376.311275
-0.000000	-6.182180	-nan	375.142438
-0.000000	-6.170012	-nan	373.970868
-0.000000	-6.157876	-nan	372.796702
-0.000000	-6.145770	-nan	371.620076
-0.000000	-6.133696	-nan	370.441122
-0.000000	-6.121652	-nan	369.259969
-0.000000	-6.109640	-nan	368.076748
-0.000000	-6.097659	-nan	366.891583
-0.000000	-6.085708	-nan	365.704599
-0.000000	-6.073789	-nan	364.515918
-0.000000	-6.061901	-nan	363.325660
-0.000000	-6.050044	-nan	362.133944
-0.000000	-6.038218	-nan	360.940886
-0.000000	-6.026424	-nan	359.746600
-0.000000	-6.014660	-nan	358.551198
-0.000000	-6.002927	-nan	357.354790
-0.000000	-5.991226	-nan	356.157486
-0.000000	-5.979555	-nan	354.959392
-0.000000	-5.967915	-nan	353.760611
-0.000000	-5.956307	-nan	352.561249
-0.000000	-5.944729	-nan	351.361404
-0.000000	-5.933183	-nan	350.161178
-0.000000	-5.921667	-nan	348.960667
-0.000000	-5.910183	-nan	347.759966
-0.000000	-5.898729	-nan	346.559171
-0.000000	-5.887306	-nan	345.358374
-0.000000	-5.875915	-nan	344.157665
-0.000000	-5.864553	-nan	342.957132
-0.000000	-5.853223	-nan	341.756864
-0.000000	-5.841924	-nan	340.556946
-0.000000	-5.830655	-nan	339.357463
-0.000000	-5.819417	-nan	338.158496
-0.000000	-5.808210	-nan	336.960126
-0.000000	-5.797034	-nan	335.762433
-0.000000	-5.785888	-nan	334.565495
-0.000000	-5.774773	-nan	333.369388
-0.000000	-5.763688	-nan	332.174186
-0.000000	-5.752634	-nan	330.979964
-0.000000	-5.741610	-nan	329.786793
-0.000000	-5.730617	-nan	328.594742
-0.000000	-5.719654	-nan	327.403883
-0.000000	-5.708722	-nan	326.214281
-0.000000	-5.697820	-nan	325.026003
-0.000000	-5.686948	-nan	323.839114
-0.000000	-5.676107	-nan	322.653678
-0.000000	-5.665296	-nan	321.469757
-0.000000	-5.654514	-nan	320.287411
-0.000000	-5.643763	-nan	319.106700
-0.000000	-5.633042	-nan	317.927682
-0.000000	-5.622351	-nan	316.750416
-0.000000	-5.611690	-nan	315.574955
-0.000000	-5.601059	-nan	314.401355
-0.000000	-5.590458	-nan	313.229670
-0.000000	-5.579887	-nan	312.059951
-0.000000	-5.569345	-nan	310.892249
-0.000000	-5.558833	-nan	309.726615
-0.000000	-5.548351	-nan	308.563097
-0.000000	-5.537898	-nan	307.401742
-0.000000	-5.527475	-nan	306.242598
-0.000000	-5.517081	-nan	305.085709
-0.000000	-5.506717	-nan	303.931120
-0.000000	-5.496382	-nan	302.778875
-0.000000	-5.486076	-nan	301.629015
-0.000000	-5.475800	-nan	300.481582
-0.000000	-5.465553	-nan	299.336616
-0.000000	-5.455335	-nan	298.194156
-0.000000	-5.445146	-nan	297.054240
-0.000000	-5.434986	-nan	295.916907
-0.000000	-5.424854	-nan	294.782191
-0.000000	-5.414752	-nan	293.650129
-0.000000	-5.404679	-nan	292.520754
-0.000000	-5.394634	-nan	291.394102
-0.000000	-5.384618	-nan	290.270203
-0.000000	-5.374631	-nan	289.149091
-0.000000	-5.364672	-nan	288.030795
-0.000000	-5.354742	-nan	286.915347
-0.000000	-5.344840	-nan	285.802775
-0.000000	-5.334967	-nan	284.693107
-0.000000	-5.325122	-nan	283.586373
-0.000000	-5.315305	-nan	282.482597
-0.000000	-5.305516	-nan	281.381806
-0.000000	-5.295756	-nan	280.284027
-0.000000	-5.286023	-nan	279.189282
-0.000000	-5.276318	-nan	278.097596
-0.000000	-5.266642	-nan	277.008992
-0.000000	-5.256993	-nan	275.923492
-0.000000	-5.247372	-nan	274.841118
-0.000000	-5.237778	-nan	273.761890
-0.000000	-5.228212	-nan	272.685830
-0.000000	-5.218674	-nan	271.612956
-0.000000	-5.209163	-nan	270.543287
-0.000000	-5.199680	-nan	269.476842
-0.000000	-5.190224	-nan	268.413639
-0.000000	-5.180795	-nan	267.353693
-0.000000	-5.171393	-nan	266.297022
-0.000000	-5.162019	-nan	265.243641
-0.000000	-5.152671	-nan	264.193566
-0.000000	-5.143351	-nan	263.146811
-0.000000	-5.134057	-nan	262.103389
-0.000000	-5.124790	-nan	261.063315
-0.000000	-5.115550	-nan	260.026601
-0.000000	-5.106337	-nan	258.993260
-0.000000	-5.097150	-nan	257.963303
-0.000000	-5.087990	-nan	256.936742
-0.000000	-5.078856	-nan	255.913586
-0.000000	-5.069749	-nan	254.893848
-0.000000	-5.060668	-nan	253.877535
-0.000000	-5.051613	-nan	252.864658
-0.000000	-5.042584	-nan	251.855226
-0.000000	-5.033582	-nan	250.849246
-0.000000	-5.024605	-nan	249.846726
-0.000000	-5.015655	-nan	248.847674
-0.000000	-5.006730	-nan	247.852096
-0.000000	-4.997831	-nan	246.859999
-0.000000	-4.988958	-nan	245.871390
-0.000000	-4.980111	-nan	244.886274
-0.000000	-4.971289	-nan	243.904655
-0.000000	-4.962492	-nan	242.926539
-0.000000	-4.953721	-nan	241.951931
-0.000000	-4.944976	-nan	240.980833
-0.000000	-4.936255	-nan	240.013251
-0.000000	-4.927560	-nan	239.049186
-0.000000	-4.918890	-nan	238.088643
-0.000000	-4.910245	-nan	237.131623
-0.000000	-4.901625	-nan	236.178129
-0.000000	-4.893030	-nan	235.228163
-0.000000	-4.884460	-nan	234.281725
-0.000000	-4.875914	-nan	233.338818
-0.000000	-4.867393	-nan	232.399442
-0.000000	-4.858897	-nan	231.463598
-0.000000	-4.850425	-nan	230.531285
-0.000000	-4.841978	-nan	229.602504
-0.000000	-4.833555	-nan	228.677254
-0.000000	-4.825156	-nan	227.755535
-0.000000	-4.816782	-nan	226.837346
-0.000000	-4.808432	-nan	225.922685
-0.000000	-4.800106	-nan	225.011550
-0.000000	-4.791803	-nan	224.103941
-0.000000	-4.783525	-nan	223.199855
-0.000000	-4.775271	-nan	222.299289
-0.000000	-4.767040	-nan	221.402241
-0.000000	-4.758833	-nan	220.508709
-0.000000	-4.750650	-nan	219.618688
-0.000000	-4.742490	-nan	218.732177
-0.000000	-4.734354	-nan	217.849170
-0.000000	-4.726241	-nan	216.969665
-0.000000	-4.718152	-nan	216.093657
-0.000000	-4.710085	-nan	215.221143
-0.000000	-4.702042	-nan	214.352118
-0.000000	-4.694022	-nan	213.486576
-0.000000	-4.686025	-nan	212.624514
-0.000000	-4.678052	-nan	211.765927
-0.000000	-4.670100	-nan	210.910808
-0.000000	-4.662172	-nan	210.059153
-0.000000	-4.654267	-nan	209.210956
-0.000000	-4.646384	-nan	208.366212
-0.000000	-4.638523	-nan	207.524914
-0.000000	-4.630686	-nan	206.687056
-0.000000	-4.622870	-nan	205.852632
-0.000000	-4.615077	-nan	205.021636
-0.000000	-4.607307	-nan	204.194060
-0.000000	-4.599558	-nan	203.369899
-0.000000	-4.591832	-nan	202.549144
-0.000000	-4.584128	-nan	201.731790
-0.000000	-4.576446	-nan	200.917829
-0.000000	-4.568785	-nan	200.107253
-0.000000	-4.561147	-nan	199.300055
-0.000000	-4.553530	-nan	198.496228
-0.000000	-4.545936	-nan	197.695764
-0.000000	-4.538362	-nan	196.898654
-0.000000	-4.530811	-nan	196.104891
-0.000000	-4.523281	-nan	195.314467
-0.000000	-4.515772	-nan	194.527373
-0.000000	-4.508285	-nan	193.743602
-0.000000	-4.500818	-nan	192.963144
-0.000000	-4.493374	-nan	192.185991
-0.000000	-4.485950	-nan	191.412134
-0.000000	-4.478547	-nan	190.641566
-0.000000	-4.471166	-nan	189.874276
-0.000000	-4.463805	-nan	189.110256
-0.000000	-4.456465	-nan	188.349496
-0.000000	-4.449146	-nan	187.591988
-0.000000	-4.441848	-nan	186.837723
-0.000000	-4.434570	-nan	186.086691
-0.000000	-4.427313	-nan	185.338882
-0.000000	-4.420077	-nan	184.594288
-0.000000	-4.412861	-nan	183.852899
-0.000000	-4.405665	-nan	183.114704
-0.000000	-4.398490	-nan	182.379695
-0.000000	-4.391335	-nan	181.647861
-0.000000	-4.384200	-nan	180.919194
-0.000000	-4.377085	-nan	180.193682
-0.000000	-4.369990	-nan	179.471316
-0.000000	-4.362915	-nan	178.752086
-0.000000	-4.355860	-nan	178.035982
-0.000000	-4.348825	-nan	177.322993
-0.000000	-4.341810	-nan	176.613111
-0.000000	-4.334814	-nan	175.906323
-0.000000	-4.327838	-nan	175.202621
-0.000000	-4.320882	-nan	174.501993
-0.000000	-4.313945	-nan	173.804429
-0.000000	-4.307027	-nan	173.109920
-0.000000	-4.300129	-nan	172.418454
-0.000000	-4.293251	-nan	171.730021
-0.000000	-4.286391	-nan	171.044610
-0.000000	-4.279550	-nan	170.362211
-0.000000	-4.272729	-nan	169.682814
-0.000000	-4.265927	-nan	169.006407
-0.000000	-4.259144	-nan	168.332980
-0.000000	-4.252379	-nan	167.662523
-0.000000	-4.245634	-nan	166.995024
-0.000000	-4.238907	-nan	166.330472
-0.000000	-4.232199	-nan	165.668858
-0.000000	-4.225509	-nan	165.010170
-0.000000	-4.218838	-nan	164.354398
-0.000000	-4.212186	-nan	163.701530
-0.000000	-4.205552	-nan	163.051556
-0.000000	-4.198937	-nan	162.404464
-0.000000	-4.192340	-nan	161.760245
-0.000000	-4.185761	-nan	161.118886
-0.000000	-4.179200	-nan	160.480378
-0.000000	-4.172657	-nan	159.844709
-0.000000	-4.166133	-nan	159.211869
-0.000000	-4.159627	-nan	158.581845
-0.000000	-4.153138	-nan	157.954628
-0.000000	-4.146667	-nan	157.330207
-0.000000	-4.140215	-nan	156.708570
-0.000000	-4.133780	-nan	156.089706
-0.000000	-4.127362	-nan	155.473605
-0.000000	-4.120963	-nan	154.860255
-0.000000	-4.114581	-nan	154.249646
-0.000000	-4.108216	-nan	153.641767
-0.000000	-4.101869	-nan	153.036606
-0.000000	-4.095539	-nan	152.434152
-0.000000	-4.089227	-nan	151.834396
-0.000000	-4.082932	-nan	151.237324
-0.000000	-4.076654	-nan	150.642928
-0.000000	-4.070393	-nan	150.051195
-0.000000	-4.064150	-nan	149.462115
-0.000000	-4.057923	-nan	148.875677
-0.000000	-4.051714	-nan	148.291870
-0.000000	-4.045521	-nan	147.710683
-0.000000	-4.039345	-nan	147.132104
-0.000000	-4.033186	-nan	146.556124
-0.000000	-4.027044	-nan	145.982731
-0.000000	-4.020919	-nan	145.411914
-0.000000	-4.014810	-nan	144.843663
-0.000000	-4.008717	-nan	144.277966
-0.000000	-4.002642	-nan	143.714813
-0.000000	-3.996582	-nan	143.154193
-0.000000	-3.990539	-nan	142.596095
-0.000000	-3.984513	-nan	142.040508
-0.000000	-3.978502	-nan	141.487422
-0.000000	-3.972508	-nan	140.936826
-0.000000	-3.966530	-nan	140.388708
-0.000000	-3.960569	-nan	139.843059
-0.000000	-3.954623	-nan	139.299867
-0.000000	-3.948693	-nan	138.759122
-0.000000	-3.942779	-nan	138.220813
-0.000000	-3.936882	-nan	137.684930
-0.000000	-3.931000	-nan	137.151462
-0.000000	-3.925133	-nan	136.620398
-0.000000	-3.919283	-nan	136.091727
-0.000000	-3.913448	-nan	135.565440
-0.000000	-3.907629	-nan	135.041525
-0.000000	-3.901825	-nan	134.519973
-0.000000	-3.896037	-nan	134.000772
-0.000000	-3.890265	-nan	133.483912
-0.000000	-3.884507	-nan	132.969383
-0.000000	-3.878765	-nan	132.457174
-0.000000	-3.873039	-nan	131.947275
-0.000000	-3.867327	-nan	131.439676
-0.000000	-3.861631	-nan	130.934366
-0.000000	-3.855950	-nan	130.431335
-0.000000	-3.850284	-nan	129.930572
-0.000000	-3.844634	-nan	129.432068
-0.000000	-3.838998	-nan	128.935812
-0.000000	-3.833377	-nan	128.441793
-0.000000	-3.827771	-nan	127.950003
-0.000000	-3.822179	-nan	127.460430
-0.000000	-3.816603	-nan	126.973065
-0.000000	-3.811041	-nan	126.487897
-0.000000	-3.805494	-nan	126.004917
-0.000000	-3.799962	-nan	125.524114
-0.000000	-3.794444	-nan	125.045478
-0.000000	-3.788941	-nan	124.569000
-0.000000	-3.783452	-nan	124.094670
-0.000000	-3.777977	-nan	123.622477
-0.000000	-3.772517	-nan	123.152412
-0.000000	-3.767071	-nan	122.684464
-0.000000	-3.761640	-nan	122.218625
-0.000000	-3.756223	-nan	121.754885
-0.000000	-3.750820	-nan	121.293233
-0.000000	-3.745431	-nan	120.833659
-0.000000	-3.740056	-nan	120.376156
-0.000000	-3.734695	-nan	119.920712
-0.000000	-3.729348	-nan	119.467317
-0.000000	-3.724015	-nan	119.015964
-0.000000	-3.718696	-nan	118.566641
-0.000000	-3.713391	-nan	118.119340
-0.000000	-3.708100	-nan	117.674050
-0.000000	-3.702822	-nan	117.230764
-0.000000	-3.697558	-nan	116.789470
-0.000000	-3.692308	-nan	116.350160
-0.000000	-3.687071	-nan	115.912825
-0.000000	-3.681848	-nan	115.477454
-0.000000	-3.676638	-nan	115.044040
-0.000000	-3.671442	-nan	114.612572
-0.000000	-3.666259	-nan	114.183042
-0.000000	-3.661090	-nan	113.755440
-0.000000	-3.655934	-nan	113.329757
-0.000000	-3.650791	-nan	112.905984
-0.000000	-3.645661	-nan	112.484112
-0.000000	-3.640545	-nan	112.064132
-0.000000	-3.635442	-nan	111.646035
-0.000000	-3.630351	-nan	111.229813
-0.000000	-3.625274	-nan	110.815455
-0.000000	-3.620210	-nan	110.402954
-0.000000	-3.615159	-nan	109.992300
-0.000000	-3.610121	-nan	109.583485
-0.000000	-3.605095	-nan	109.176499
-0.000000	-3.600083	-nan	108.771335
-0.000000	-3.595083	-nan	108.367983
-0.000000	-3.590096	-nan	107.966435
-0.000000	-3.585122	-nan	107.566682
-0.000000	-3.580160	-nan	107.168715
-0.000000	-3.575211	-nan	106.772526
-0.000000	-3.570274	-nan	106.378107
-0.000000	-3.565350	-nan	105.985449
-0.000000	-3.560439	-nan	105.594543
-0.000000	-3.555540	-nan	105.205381
-0.000000	-3.550653	-nan	104.817955
-0.000000	-3.545779	-nan	104.432256
-0.000000	-3.540917	-nan	104.048276
-0.000000	-3.536067	-nan	103.666007
-0.000000	-3.531230	-nan	103.285440
-0.000000	-3.526404	-nan	102.906568
-0.000000	-3.521591	-nan	102.529382
-0.000000	-3.516790	-nan	102.153874
-0.000000	-3.512001	-nan	101.780035
-0.000000	-3.507224	-nan	101.407859
-0.000000	-3.502459	-nan	101.037336
-0.000000	-3.497706	-nan	100.668459
-0.000000	-3.492965	-nan	100.301220
-0.000000	-3.488236	-nan	99.935611
-0.000000	-3.483518	-nan	99.571623
-0.000000	-3.478813	-nan	99.209250
-0.000000	-3.474119	-nan	98.848483
-0.000000	-3.469436	-nan	98.489315
-0.000000	-3.464766	-nan	98.131738
-0.000000	-3.460107	-nan	97.775743
-0.000000	-3.455459	-nan	97.421324
-0.000000	-3.450824	-nan	97.068473
-0.000000	-3.446199	-nan	96.717182
-0.000000	-3.441586	-nan	96.367444
-0.000000	-3.436985	-nan	96.019250
-0.000000	-3.432395	-nan	95.672594
-0.000000	-3.427816	-nan	95.327468
-0.000000	-3.423249	-nan	94.983865
-0.000000	-3.418692	-nan	94.641777
-0.000000	-3.414148	-nan	94.301197
-0.000000	-3.409614	-nan	93.962117
-0.000000	-3.405091	-nan	93.624531
-0.000000	-3.400580	-nan	93.288430
-0.000000	-3.396079	-nan	92.953808
-0.000000	-3.391590	-nan	92.620658
-0.000000	-3.387112	-nan	92.288972
-0.000000	-3.382645	-nan	91.958743
-0.000000	-3.378188	-nan	91.629964
