-9.600000	-9.600000	0.000000	0.000000
-9.599923	-9.599923	0.038398	0.038398
-9.599693	-9.599693	0.153575	0.153575
-9.599309	-9.599309	0.345476	0.345476
-9.598771	-9.598771	0.614007	0.614007
-9.598081	-9.598081	0.959041	0.959041
-9.597236	-9.597236	1.380411	1.380411
-9.596239	-9.596239	1.877917	1.877917
-9.595089	-9.595089	2.451320	2.451320
-9.593785	-9.593785	3.100345	3.100345
-9.592329	-9.592329	3.824683	3.824683
-9.590721	-9.590721	4.623987	4.623987
-9.588960	-9.588960	5.497877	5.497877
-9.587047	-9.587047	6.445937	6.445937
-9.584983	-9.584983	7.467715	7.467715
-9.582767	-9.582767	8.562727	8.562727
-9.580399	-9.580399	9.730454	9.730454
-9.577881	-9.577881	10.970343	10.970343
-9.575213	-9.575213	12.281808	12.281808
-9.572395	-9.572395	13.664233	13.664233
-9.569427	-9.569427	15.116966	15.116966
-9.566309	-9.566309	16.639327	16.639327
-9.563043	-9.563043	18.230603	18.230603
-9.559629	-9.559629	19.890051	19.890051
-9.556067	-9.556067	21.616899	21.616899
-9.552357	-9.552357	23.410345	23.410345
-9.548501	-9.548501	25.269558	25.269558
-9.544498	-9.544498	27.193682	27.193682
-9.540349	-9.540349	29.181830	29.181830
-9.536056	-9.536056	31.233092	31.233092
-9.531618	-9.531618	33.346529	33.346529
-9.527036	-9.527036	35.521179	35.521179
-9.522310	-9.522310	37.756057	37.756057
-9.517442	-9.517442	40.050151	40.050151
-9.512432	-9.512432	42.402429	42.402429
-9.507281	-9.507281	44.811837	44.811837
-9.501989	-9.501989	47.277298	47.277298
-9.496557	-9.496557	49.797716	49.797716
-9.490986	-9.490986	52.371976	52.371976
-9.485277	-9.485277	54.998944	54.998944
-9.479430	-9.479430	57.677467	57.677467
-9.473446	-9.473446	60.406376	60.406376
-9.467327	-9.467327	63.184487	63.184487
-9.461072	-9.461072	66.010599	66.010599
-9.454683	-9.454683	68.883497	68.883497
-9.448160	-9.448160	71.801954	71.801954
-9.441505	-9.441505	74.764728	74.764728
-9.434717	-9.434717	77.770567	77.770567
-9.427799	-9.427799	80.818207	80.818207
-9.420751	-9.420751	83.906375	83.906375
-9.413574	-9.413574	87.033788	87.033788
-9.406269	-9.406269	90.199155	90.199155
-9.398837	-9.398837	93.401179	93.401179
-9.391279	-9.391279	96.638554	96.638554
-9.383595	-9.383595	99.909969	99.909969
-9.375787	-9.375787	103.214110	103.214110
-9.367856	-9.367856	106.549657	106.549657
-9.359802	-9.359802	109.915287	109.915287
-9.351627	-9.351627	113.309676	113.309676
-9.343332	-9.343332	116.731498	116.731498
-9.334918	-9.334918	120.179424	120.179424
-9.326386	-9.326386	123.652130	123.652130
-9.317736	-9.317736	127.148288	127.148288
-9.308971	-9.308971	130.666574	130.666574
-9.300090	-9.300090	134.205667	134.205667
-9.291096	-9.291096	137.764248	137.764248
-9.281989	-9.281989	141.341002	141.341002
-9.272770	-9.272770	144.934620	144.934620
-9.263441	-9.263441	148.543797	148.543797
-9.254002	-9.254002	152.167235	152.167235
-9.244455	-9.244455	155.803642	155.803642
-9.234800	-9.234800	159.451735	159.451735
-9.225039	-9.225039	163.110237	163.110237
-9.215174	-9.215174	166.777881	166.777881
-9.205204	-9.205204	170.453410	170.453410
-9.195132	-9.195132	174.135576	174.135576
-9.184959	-9.184959	177.823141	177.823141
-9.174685	-9.174685	181.514881	181.514881
-9.164311	-9.164311	185.209580	185.209580
-9.153840	-9.153840	188.906037	188.906037
-9.143272	-9.143272	192.603062	192.603062
-9.132608	-9.132608	196.299480	196.299480
-9.121849	-9.121849	199.994129	199.994129
-9.110997	-9.110997	203.685860	203.685860
-9.100053	-9.100053	207.373541	207.373541
-9.089018	-9.089018	211.056053	211.056053
-9.077893	-9.077893	214.732294	214.732294
-9.066680	-9.066680	218.401177	218.401177
-9.055379	-9.055379	222.061632	222.061632
-9.043992	-9.043992	225.712604	225.712604
