2.40404	1.07174
5.61214	1.98618
5.33524	1.50657
6.31558	2.20452
3.65429	1.47456
7.06925	0.465698
8.73961	1.8836
4.17159	1.47406
1.56255	2.21333
6.55861	1.50029
2.09647	2.34724
4.70357	1.00773
3.58417	3.20129
6.91005	2.15196
2.78675	0.178767
5.81383	1.14494
3.35251	1.59753
19.8285	1.38053
19.4903	0.65989
5.94097	1.80686
6.84375	2.61497
3.49917	1.71111
4.71681	1.20845
2.4573	2.0032
3.09627	0.750429
1.32059	2.80574
9.67943	2.42957
4.89719	0.264661
5.62641	0.874458
3.92904	2.97259
14.1574	0.784426
2.50088	1.61063
8.15806	1.01292
3.27413	1.63395
13.2328	0.817033
4.72693	1.50459
6.15884	2.11259
0.955871	1.45477
7.15103	1.84348
4.45148	0.293839
1.85195	2.08823
5.1637	1.46843
3.03369	2.5164
7.23824	0.86827
7.01201	1.77909
5.35782	1.90329
12.7907	1.35696
2.33354	2.10599
5.78937	0.621872
3.96094	3.79056
2.61669	1.08863
4.54436	1.46744
7.00713	1.46963
2.75336	2.64397
4.14467	1.73741
9.6395	1.99213
3.40285	1.12729
3.40024	2.08881
3.788	1.3753
1.01746	2.39794
4.98583	1.68103
8.96396	1.62605
6.89078	1.0728
4.93327	2.22012
12.7879	1.33221
3.5683	2.92675
3.76922	1.96029
5.03336	1.01611
3.66449	1.27787
1.8695	1.84686
2.73552	2.0267
7.48122	2.61786
2.88122	3.26943
2.6778	1.4034
3.79407	2.52539
6.33339	1.30367
7.82117	1.53765
4.52321	2.52642
3.18595	1.70987
4.1073	1.33194
7.50942	1.87722
3.80871	1.36906
2.00362	2.6495
7.56206	1.05773
2.85498	2.4834
6.3028	0.928904
3.70387	1.56982
4.23953	0.921525
2.22937	1.45558
12.0549	1.7261
2.16513	1.3482
4.24639	2.85721
7.04347	2.3009
8.28791	0.528725
2.06736	0.79991
1.21521	1.48376
6.97785	1.71682
5.61975	2.84455
3.98938	1.62487
4.64753	0.816838
2.71957	1.53839
17.8262	1.12698
4.57394	1.61653
3.32489	1.43874
5.07469	1.9354
4.91217	1.86667
2.9984	1.02176
3.18802	3.00124
6.56935	0.606007
4.3686	0.899112
2.7051	3.13464
2.92628	1.37862
11.4401	1.84957
4.07083	1.48268
4.54073	0.308365
8.41952	2.09399
3.00207	1.4351
6.14907	2.22887
2.29092	1.97443
6.16797	0.789065
6.99824	0.586548
7.43043	2.12277
6.292	1.56313
1.28013	3.9346
6.47426	1.16853
6.36401	2.21625
7.96629	0.848355
7.28804	0.932544
2.52178	1.99191
4.97751	1.27573
2.20338	2.14921
3.87932	0.903001
3.14321	2.40905
2.16268	1.98896
4.76106	1.56521
10.4096	1.91931
8.16959	2.74209
4.64967	1.5395
3.41106	1.24848
5.81179	2.06364
2.40274	2.07484
8.30803	2.61348
2.93861	3.17335
6.33894	0.578737
4.95863	1.84945
4.60745	2.42754
3.70843	1.69368
1.6359	1.60478
3.56294	1.29492
1.18786	1.39287
6.63407	1.73508
5.41093	1.82927
3.90807	1.9754
8.86846	0.644405
8.19891	0.74568
4.36688	2.55428
2.8247	1.91592
6.46343	2.81295
3.68479	3.14465
11.7207	1.13574
5.09224	2.18621
2.21824	2.04137
2.13235	3.76707
9.00112	1.0166
6.93235	1.08002
4.46327	1.92092
2.13504	3.32451
7.20154	2.01951
3.55591	2.36096
1.94435	3.2185
4.9331	1.02196
4.23361	1.55942
5.77485	1.33512
3.1739	1.93462
15.3658	0.206676
2.21933	2.53501
20.3761	1.46373
14.8898	1.64552
3.81045	2.04402
6.6084	1.45209
4.04719	3.45792
11.6459	1.64099
7.67226	0.311725
3.57126	1.27738
6.41863	2.44064
3.00532	2.0233
1.31682	2.71031
1.70422	2.36292
5.95094	1.25788
5.14009	0.860602
1.6269	1.34656
3.2652	1.16979
4.95252	0.792264
4.42928	2.79509
4.3453	1.45889
7.38645	1.54729
4.60827	2.38609
3.0871	0.438677
5.65016	1.39451
11.7215	1.00412
3.16089	2.72564
5.95659	0.709059
7.37284	1.93698
3.01322	2.5245
5.06134	1.07828
6.09858	0.811508
6.89049	1.52791
6.70445	1.91303
5.28172	1.08473
4.27464	1.70738
2.36367	1.9745
7.72926	1.54342
7.88059	2.20224
3.71442	1.51031
8.4879	2.13735
2.43321	2.52568
22.7276	0.581596
4.61279	3.26211
3.80164	1.86491
3.40724	2.97266
5.52576	2.35572
7.68977	1.01275
4.21084	1.06222
17.5956	0.965193
3.47403	2.8419
5.1699	1.20944
7.2543	1.64498
2.41611	2.77113
5.11409	1.64713
7.32562	2.40281
4.5457	1.77683
9.1753	0.76444
6.45846	1.80153
7.18824	3.12187
6.96998	1.52012
3.87515	2.15159
3.29227	1.05539
3.13132	3.4477
19.4344	0.98044
1.17665	1.80555
1.22447	3.58861
18.5729	0.377397
6.34567	2.10307
8.37616	1.00416
2.69971	2.7329
2.08332	3.32946
18.523	1.48026
11.727	1.49134
2.95754	2.9763
4.60948	2.78051
1.86545	1.01849
4.56392	2.50761
3.82148	1.70129
4.79431	2.43229
18.0854	1.7208
8.05361	1.59131
4.07259	1.34725
1.74514	2.83127
14.1026	1.32629
4.13802	2.54378
5.03982	2.43211
5.41872	1.56829
7.86945	1.07657
7.11182	0.770268
7.45569	0.860634
