-5.652022690365999802e-01	-4.552147173760450194e-01	6.828225254787879672e-01	-1.676419364003455037e+00	5.723373199357199848e-02	-1.681923176937480946e+00
-1.889204868876309951e-01	2.869201343025870043e-01	-2.500619571065910152e-01	-4.437048264117720020e-01	1.977698335737481106e+00	-1.003857447758726096e+00
3.867460712052199767e-01	-1.422206039924469867e-01	-1.469951706318629869e-01	3.533047492259899780e-01	-5.008707213844210138e-01	2.109582250036110995e+00
-3.243682711115760120e-01	-3.288977942123699760e-02	9.585729460367700683e-02	4.901239114724900148e-01	-2.446753988281550052e-01	2.242912447793492081e+00
2.514827868391419918e-01	1.507671659407129883e-01	-5.523881119122250327e-01	-2.084587517714524108e+00	1.532700206794159081e+00	6.671260034203749800e-01
-4.382317164686360123e-01	-6.243766548888589618e-01	-2.571744680410469885e-01	1.299480819529406972e+00	-5.285206554159199710e-01	-2.474826988596210864e+00
-7.912643194242499622e-02	2.506021982346399724e-01	-6.661544562286739746e-01	-7.173905667705450240e-01	-5.700412533360690315e-01	5.888211755226550048e-01
-8.048671952215790126e-01	-3.642643825992640250e-01	8.493819677524799827e-02	2.945678202774810184e-01	-6.577289689998130351e-01	1.076651528120910056e-01
1.225997201375492951e+00	1.402492943058830099e-01	5.554230525935850427e-01	-4.591753718875219992e-01	7.784728740715399775e-01	1.874280941275069945e-01
-2.953449416295299973e-02	-3.337299658745139785e-01	-1.269757739149723896e+00	-3.187750920405579835e-01	-6.519745982454949740e-01	2.876552980095329892e-01
-3.606594153549390058e-01	-2.189934039004589883e-01	1.071549340333750044e-01	6.509038906114380518e-01	1.324044581126343045e+00	8.923054634414170350e-01
2.214859356757180042e-01	3.867804204395919876e-01	1.570131598857160138e-01	1.944800756875640024e+00	-5.644256887419389912e-01	-5.217159517053470141e-01
2.123794121594889950e-01	4.499174249978200174e-02	8.111595979035930437e-01	8.509170814142640316e-01	-6.754726940792540324e-01	-5.720624577970430114e-01
6.194108531214194358e+00	4.007356716645854355e+00	-4.173605446704409694e+00	1.045156888627870040e-01	-2.594736971096979761e-01	-8.072760867329199785e-02
-4.421682706748399777e-02	1.332445814398660056e-01	2.577217962749819846e-01	-2.652296143254689875e-01	3.957111898687160068e-01	-6.857438710952590277e-01
-1.026283551840320024e-01	-2.147702674598639949e-01	1.180578089714300061e-02	-8.300328482067560465e-01	-3.261222551250039792e-01	2.618345325258689904e+00
-1.868586300212030094e-01	-7.685182591207399827e-02	2.890822827942959861e-01	-2.769474621604720022e-01	-2.331812662625552868e+00	7.014343419069100083e-01
-2.863494266549809764e-01	-3.665210405967079810e-01	2.720666387791780272e-01	-3.134851724146699992e-01	-1.629113352968996065e+00	-2.289211497887261082e+00
1.288936458006014973e+00	-8.608875324006499963e-02	1.271175588115746935e+00	8.551553221293000107e-01	-1.048991317420839980e-01	-2.198770418321960018e-01
1.406443734484650043e-01	1.379451304244040111e-01	-1.908808316404549954e-01	-2.584858305542574008e+00	-1.200141492800729931e-01	2.454817579362190916e+00
-2.812978962776310210e-01	1.669124767331920112e-01	1.238846702277529993e-01	2.371608894721524141e+00	-1.074372073367477975e+00	-1.302619151618052973e+00
3.807950881949679900e-01	-8.300564788900299806e-02	2.357070527492449996e-01	2.956011090879779868e-01	-1.685185362037019963e-01	-1.165658315151103963e+00
-8.583190217565099811e-01	9.637883189606839540e-01	-6.336281457817150020e-01	-7.888994849999170222e-01	1.049436225454589977e-01	-2.731547884172150220e-01
-4.719667071573999638e-03	-2.006364843889029970e-01	-8.485643835757700204e-02	-2.771942114516007916e+00	5.243547226876699857e-02	-1.325917879334959082e+00
