0.010000 	 -nan 	 -nan	-nan
5.800000 	 1.790952 	 1.012317	2.057254
5.810000 	 1.790134 	 1.011463	2.056122
5.820000 	 1.789316 	 1.010611	2.054991
5.830000 	 1.788498 	 1.009762	2.053861
5.840000 	 1.787679 	 1.008914	2.052731
5.850000 	 1.786860 	 1.008069	2.051603
5.860000 	 1.786041 	 1.007226	2.050475
5.870000 	 1.785222 	 1.006385	2.049348
5.880000 	 1.784402 	 1.005546	2.048222
5.890000 	 1.783582 	 1.004709	2.047097
5.900000 	 1.782762 	 1.003874	2.045972
5.910000 	 1.781941 	 1.003041	2.044849
5.920000 	 1.781121 	 1.002210	2.043726
5.930000 	 1.780300 	 1.001381	2.042604
5.940000 	 1.779479 	 1.000555	2.041483
5.950000 	 1.778658 	 0.999730	2.040363
5.960000 	 1.777836 	 0.998907	2.039244
5.970000 	 1.777015 	 0.998086	2.038126
5.980000 	 1.776193 	 0.997268	2.037009
5.990000 	 1.775371 	 0.996451	2.035892
6.000000 	 1.774549 	 0.995636	2.034777
6.010000 	 1.773727 	 0.994823	2.033662
6.020000 	 1.772905 	 0.994012	2.032548
6.030000 	 1.772083 	 0.993203	2.031435
6.040000 	 1.771260 	 0.992396	2.030324
6.050000 	 1.770438 	 0.991591	2.029213
6.060000 	 1.769615 	 0.990788	2.028102
6.070000 	 1.768793 	 0.989987	2.026993
6.080000 	 1.767970 	 0.989188	2.025885
6.090000 	 1.767147 	 0.988390	2.024778
6.100000 	 1.766325 	 0.987595	2.023671
6.110000 	 1.765502 	 0.986801	2.022566
6.120000 	 1.764679 	 0.986009	2.021461
6.130000 	 1.763856 	 0.985220	2.020358
6.140000 	 1.763033 	 0.984432	2.019255
6.150000 	 1.762211 	 0.983645	2.018154
6.160000 	 1.761388 	 0.982861	2.017053
6.170000 	 1.760565 	 0.982079	2.015953
6.180000 	 1.759742 	 0.981298	2.014855
6.190000 	 1.758920 	 0.980519	2.013757
6.200000 	 1.758097 	 0.979743	2.012660
6.210000 	 1.757274 	 0.978967	2.011564
6.220000 	 1.756452 	 0.978194	2.010469
6.230000 	 1.755629 	 0.977423	2.009375
6.240000 	 1.754807 	 0.976653	2.008282
6.250000 	 1.753985 	 0.975885	2.007190
6.260000 	 1.753162 	 0.975119	2.006099
6.270000 	 1.752340 	 0.974355	2.005010
6.280000 	 1.751518 	 0.973592	2.003921
6.290000 	 1.750696 	 0.972831	2.002833
6.300000 	 1.749874 	 0.972072	2.001746
6.310000 	 1.749053 	 0.971315	2.000660
6.320000 	 1.748231 	 0.970560	1.999575
6.330000 	 1.747410 	 0.969806	1.998491
6.340000 	 1.746589 	 0.969054	1.997408
6.350000 	 1.745768 	 0.968303	1.996326
6.360000 	 1.744947 	 0.967555	1.995245
6.370000 	 1.744126 	 0.966808	1.994165
6.380000 	 1.743305 	 0.966063	1.993086
6.390000 	 1.742485 	 0.965319	1.992008
6.400000 	 1.741665 	 0.964577	1.990931
6.410000 	 1.740845 	 0.963837	1.989855
6.420000 	 1.740025 	 0.963099	1.988780
6.430000 	 1.739206 	 0.962362	1.987706
6.440000 	 1.738386 	 0.961627	1.986634
6.450000 	 1.737567 	 0.960893	1.985562
6.460000 	 1.736748 	 0.960161	1.984491
6.470000 	 1.735930 	 0.959431	1.983421
6.480000 	 1.735111 	 0.958703	1.982353
6.490000 	 1.734293 	 0.957976	1.981285
6.500000 	 1.733475 	 0.957251	1.980218
6.510000 	 1.732657 	 0.956527	1.979153
6.520000 	 1.731840 	 0.955805	1.978088
6.530000 	 1.731023 	 0.955085	1.977025
6.540000 	 1.730206 	 0.954366	1.975962
6.550000 	 1.729389 	 0.953649	1.974901
6.560000 	 1.728573 	 0.952933	1.973840
6.570000 	 1.727757 	 0.952219	1.972781
6.580000 	 1.726941 	 0.951507	1.971723
6.590000 	 1.726126 	 0.950796	1.970666
6.600000 	 1.725311 	 0.950087	1.969609
6.610000 	 1.724496 	 0.949379	1.968554
6.620000 	 1.723681 	 0.948673	1.967500
6.630000 	 1.722867 	 0.947968	1.966447
6.640000 	 1.722053 	 0.947265	1.965395
6.650000 	 1.721240 	 0.946564	1.964345
6.660000 	 1.720427 	 0.945864	1.963295
6.670000 	 1.719614 	 0.945165	1.962246
6.680000 	 1.718801 	 0.944469	1.961198
6.690000 	 1.717989 	 0.943773	1.960152
6.700000 	 1.717177 	 0.943079	1.959106
6.710000 	 1.716366 	 0.942387	1.958062
6.720000 	 1.715555 	 0.941696	1.957018
6.730000 	 1.714744 	 0.941007	1.955976
6.740000 	 1.713934 	 0.940319	1.954934
6.750000 	 1.713124 	 0.939633	1.953894
6.760000 	 1.712314 	 0.938948	1.952855
6.770000 	 1.711505 	 0.938264	1.951817
6.780000 	 1.710696 	 0.937582	1.950780
6.790000 	 1.709888 	 0.936902	1.949744
6.800000 	 1.709080 	 0.936223	1.948709
6.810000 	 1.708272 	 0.935545	1.947675
6.820000 	 1.707465 	 0.934869	1.946643
6.830000 	 1.706658 	 0.934195	1.945611
6.840000 	 1.705852 	 0.933522	1.944581
6.850000 	 1.705046 	 0.932850	1.943551
6.860000 	 1.704241 	 0.932179	1.942523
6.870000 	 1.703435 	 0.931511	1.941495
6.880000 	 1.702631 	 0.930843	1.940469
6.890000 	 1.701826 	 0.930177	1.939444
6.900000 	 1.701023 	 0.929512	1.938420
6.910000 	 1.700219 	 0.928849	1.937397
6.920000 	 1.699416 	 0.928187	1.936375
6.930000 	 1.698614 	 0.927527	1.935354
6.940000 	 1.697812 	 0.926868	1.934334
6.950000 	 1.697010 	 0.926210	1.933316
6.960000 	 1.696209 	 0.925554	1.932298
6.970000 	 1.695409 	 0.924899	1.931282
6.980000 	 1.694608 	 0.924246	1.930266
6.990000 	 1.693809 	 0.923593	1.929252
7.000000 	 1.693010 	 0.922943	1.928239
7.010000 	 1.692211 	 0.922293	1.927226
7.020000 	 1.691412 	 0.921645	1.926215
7.030000 	 1.690615 	 0.920998	1.925205
7.040000 	 1.689817 	 0.920353	1.924197
7.050000 	 1.689021 	 0.919709	1.923189
7.060000 	 1.688224 	 0.919066	1.922182
7.070000 	 1.687428 	 0.918425	1.921176
7.080000 	 1.686633 	 0.917785	1.920172
7.090000 	 1.685838 	 0.917146	1.919168
7.100000 	 1.685044 	 0.916509	1.918166
7.110000 	 1.684250 	 0.915873	1.917165
7.120000 	 1.683457 	 0.915238	1.916165
7.130000 	 1.682664 	 0.914604	1.915165
7.140000 	 1.681871 	 0.913972	1.914167
7.150000 	 1.681080 	 0.913341	1.913170
7.160000 	 1.680288 	 0.912712	1.912175
7.170000 	 1.679498 	 0.912083	1.911180
7.180000 	 1.678707 	 0.911456	1.910186
7.190000 	 1.677918 	 0.910831	1.909194
7.200000 	 1.677129 	 0.910206	1.908202
7.210000 	 1.676340 	 0.909583	1.907212
7.220000 	 1.675552 	 0.908961	1.906222
7.230000 	 1.674764 	 0.908340	1.905234
7.240000 	 1.673977 	 0.907721	1.904247
7.250000 	 1.673191 	 0.907103	1.903261
7.260000 	 1.672405 	 0.906486	1.902276
7.270000 	 1.671619 	 0.905870	1.901292
7.280000 	 1.670835 	 0.905256	1.900310
7.290000 	 1.670050 	 0.904643	1.899328
7.300000 	 1.669266 	 0.904031	1.898347
7.310000 	 1.668483 	 0.903420	1.897368
7.320000 	 1.667701 	 0.902811	1.896389
7.330000 	 1.666919 	 0.902202	1.895412
7.340000 	 1.666137 	 0.901595	1.894436
7.350000 	 1.665356 	 0.900989	1.893461
7.360000 	 1.664576 	 0.900385	1.892486
7.370000 	 1.663796 	 0.899781	1.891513
7.380000 	 1.663017 	 0.899179	1.890542
7.390000 	 1.662238 	 0.898578	1.889571
7.400000 	 1.661460 	 0.897978	1.888601
7.410000 	 1.660682 	 0.897379	1.887632
7.420000 	 1.659905 	 0.896782	1.886665
7.430000 	 1.659129 	 0.896186	1.885698
7.440000 	 1.658353 	 0.895591	1.884733
7.450000 	 1.657578 	 0.894997	1.883769
7.460000 	 1.656803 	 0.894404	1.882805
7.470000 	 1.656029 	 0.893812	1.881843
7.480000 	 1.655256 	 0.893222	1.880882
7.490000 	 1.654483 	 0.892632	1.879922
7.500000 	 1.653711 	 0.892044	1.878963
7.510000 	 1.652939 	 0.891457	1.878005
7.520000 	 1.652168 	 0.890871	1.877049
7.530000 	 1.651398 	 0.890287	1.876093
7.540000 	 1.650628 	 0.889703	1.875138
7.550000 	 1.649858 	 0.889121	1.874185
7.560000 	 1.649090 	 0.888539	1.873232
7.570000 	 1.648322 	 0.887959	1.872281
7.580000 	 1.647554 	 0.887380	1.871331
7.590000 	 1.646787 	 0.886802	1.870382
7.600000 	 1.646021 	 0.886226	1.869433
7.610000 	 1.645255 	 0.885650	1.868486
7.620000 	 1.644490 	 0.885075	1.867540
7.630000 	 1.643726 	 0.884502	1.866595
7.640000 	 1.642962 	 0.883929	1.865652
7.650000 	 1.642199 	 0.883358	1.864709
7.660000 	 1.641436 	 0.882788	1.863767
7.670000 	 1.640674 	 0.882219	1.862827
7.680000 	 1.639913 	 0.881651	1.861887
7.690000 	 1.639152 	 0.881084	1.860949
7.700000 	 1.638392 	 0.880518	1.860011
7.710000 	 1.637633 	 0.879954	1.859075
7.720000 	 1.636874 	 0.879390	1.858140
7.730000 	 1.636116 	 0.878827	1.857205
7.740000 	 1.635358 	 0.878266	1.856272
7.750000 	 1.634601 	 0.877705	1.855340
7.760000 	 1.633845 	 0.877146	1.854409
7.770000 	 1.633089 	 0.876588	1.853479
7.780000 	 1.632334 	 0.876030	1.852550
7.790000 	 1.631579 	 0.875474	1.851623
7.800000 	 1.630826 	 0.874919	1.850696
7.810000 	 1.630072 	 0.874365	1.849770
7.820000 	 1.629320 	 0.873812	1.848846
7.830000 	 1.628568 	 0.873260	1.847922
7.840000 	 1.627817 	 0.872709	1.846999
7.850000 	 1.627066 	 0.872159	1.846078
7.860000 	 1.626316 	 0.871610	1.845158
7.870000 	 1.625566 	 0.871062	1.844238
7.880000 	 1.624818 	 0.870515	1.843320
7.890000 	 1.624070 	 0.869969	1.842403
7.900000 	 1.623322 	 0.869424	1.841487
7.910000 	 1.622575 	 0.868880	1.840572
7.920000 	 1.621829 	 0.868337	1.839657
7.930000 	 1.621084 	 0.867796	1.838744
7.940000 	 1.620339 	 0.867255	1.837833
7.950000 	 1.619594 	 0.866715	1.836922
7.960000 	 1.618851 	 0.866176	1.836012
7.970000 	 1.618108 	 0.865638	1.835103
7.980000 	 1.617366 	 0.865101	1.834195
7.990000 	 1.616624 	 0.864566	1.833288
8.000000 	 1.615883 	 0.864031	1.832383
8.010000 	 1.615143 	 0.863497	1.831478
8.020000 	 1.614403 	 0.862964	1.830575
8.030000 	 1.613664 	 0.862432	1.829672
8.040000 	 1.612925 	 0.861901	1.828771
8.050000 	 1.612188 	 0.861371	1.827870
8.060000 	 1.611451 	 0.860842	1.826971
8.070000 	 1.610714 	 0.860314	1.826072
8.080000 	 1.609978 	 0.859787	1.825175
8.090000 	 1.609243 	 0.859261	1.824279
8.100000 	 1.608509 	 0.858736	1.823383
8.110000 	 1.607775 	 0.858212	1.822489
8.120000 	 1.607042 	 0.857688	1.821596
8.130000 	 1.606309 	 0.857166	1.820704
8.140000 	 1.605577 	 0.856645	1.819813
8.150000 	 1.604846 	 0.856124	1.818923
8.160000 	 1.604116 	 0.855605	1.818034
8.170000 	 1.603386 	 0.855086	1.817146
8.180000 	 1.602656 	 0.854569	1.816259
8.190000 	 1.601928 	 0.854052	1.815373
8.200000 	 1.601200 	 0.853536	1.814488
8.210000 	 1.600473 	 0.853021	1.813604
8.220000 	 1.599746 	 0.852507	1.812721
8.230000 	 1.599020 	 0.851994	1.811839
8.240000 	 1.598295 	 0.851482	1.810958
8.250000 	 1.597570 	 0.850971	1.810078
8.260000 	 1.596846 	 0.850461	1.809199
8.270000 	 1.596123 	 0.849952	1.808322
8.280000 	 1.595401 	 0.849443	1.807445
8.290000 	 1.594679 	 0.848936	1.806569
8.300000 	 1.593957 	 0.848429	1.805694
8.310000 	 1.593237 	 0.847924	1.804821
8.320000 	 1.592517 	 0.847419	1.803948
8.330000 	 1.591798 	 0.846915	1.803076
8.340000 	 1.591079 	 0.846412	1.802206
8.350000 	 1.590361 	 0.845910	1.801336
8.360000 	 1.589644 	 0.845408	1.800467
8.370000 	 1.588927 	 0.844908	1.799600
8.380000 	 1.588211 	 0.844409	1.798733
8.390000 	 1.587496 	 0.843910	1.797867
8.400000 	 1.586781 	 0.843412	1.797003
8.410000 	 1.586067 	 0.842915	1.796139
8.420000 	 1.585354 	 0.842419	1.795276
8.430000 	 1.584641 	 0.841924	1.794415
8.440000 	 1.583929 	 0.841430	1.793554
8.450000 	 1.583218 	 0.840937	1.792695
8.460000 	 1.582507 	 0.840444	1.791836
8.470000 	 1.581797 	 0.839952	1.790978
8.480000 	 1.581088 	 0.839462	1.790122
8.490000 	 1.580380 	 0.838972	1.789266
8.500000 	 1.579672 	 0.838483	1.788411
8.510000 	 1.578964 	 0.837994	1.787558
8.520000 	 1.578258 	 0.837507	1.786705
8.530000 	 1.577552 	 0.837020	1.785853
8.540000 	 1.576846 	 0.836535	1.785003
8.550000 	 1.576142 	 0.836050	1.784153
8.560000 	 1.575438 	 0.835566	1.783304
8.570000 	 1.574735 	 0.835082	1.782457
8.580000 	 1.574032 	 0.834600	1.781610
8.590000 	 1.573330 	 0.834118	1.780764
8.600000 	 1.572629 	 0.833638	1.779919
8.610000 	 1.571928 	 0.833158	1.779076
8.620000 	 1.571228 	 0.832679	1.778233
8.630000 	 1.570529 	 0.832200	1.777391
8.640000 	 1.569830 	 0.831723	1.776550
8.650000 	 1.569132 	 0.831246	1.775710
8.660000 	 1.568435 	 0.830771	1.774871
8.670000 	 1.567739 	 0.830296	1.774033
8.680000 	 1.567043 	 0.829821	1.773196
8.690000 	 1.566347 	 0.829348	1.772361
8.700000 	 1.565653 	 0.828875	1.771526
8.710000 	 1.564959 	 0.828404	1.770691
8.720000 	 1.564266 	 0.827933	1.769858
8.730000 	 1.563573 	 0.827462	1.769026
8.740000 	 1.562881 	 0.826993	1.768195
8.750000 	 1.562190 	 0.826524	1.767365
8.760000 	 1.561499 	 0.826057	1.766536
8.770000 	 1.560809 	 0.825589	1.765708
8.780000 	 1.560120 	 0.825123	1.764880
8.790000 	 1.559431 	 0.824658	1.764054
8.800000 	 1.558743 	 0.824193	1.763229
8.810000 	 1.558056 	 0.823729	1.762404
8.820000 	 1.557370 	 0.823266	1.761581
8.830000 	 1.556684 	 0.822804	1.760758
8.840000 	 1.555998 	 0.822342	1.759937
8.850000 	 1.555314 	 0.821881	1.759116
8.860000 	 1.554630 	 0.821421	1.758297
8.870000 	 1.553947 	 0.820962	1.757478
8.880000 	 1.553264 	 0.820504	1.756660
8.890000 	 1.552582 	 0.820046	1.755843
8.900000 	 1.551901 	 0.819589	1.755028
8.910000 	 1.551220 	 0.819133	1.754213
8.920000 	 1.550540 	 0.818677	1.753399
8.930000 	 1.549861 	 0.818222	1.752586
8.940000 	 1.549182 	 0.817768	1.751774
8.950000 	 1.548504 	 0.817315	1.750963
8.960000 	 1.547827 	 0.816863	1.750153
8.970000 	 1.547151 	 0.816411	1.749343
8.980000 	 1.546475 	 0.815960	1.748535
8.990000 	 1.545799 	 0.815510	1.747728
9.000000 	 1.545125 	 0.815060	1.746921
9.010000 	 1.544451 	 0.814612	1.746116
9.020000 	 1.543777 	 0.814164	1.745311
9.030000 	 1.543105 	 0.813716	1.744508
9.040000 	 1.542433 	 0.813270	1.743705
9.050000 	 1.541761 	 0.812824	1.742903
9.060000 	 1.541091 	 0.812379	1.742102
9.070000 	 1.540421 	 0.811934	1.741302
9.080000 	 1.539751 	 0.811491	1.740503
9.090000 	 1.539083 	 0.811048	1.739705
9.100000 	 1.538415 	 0.810606	1.738908
9.110000 	 1.537747 	 0.810164	1.738112
9.120000 	 1.537081 	 0.809723	1.737317
9.130000 	 1.536415 	 0.809283	1.736522
9.140000 	 1.535749 	 0.808844	1.735729
9.150000 	 1.535085 	 0.808405	1.734936
9.160000 	 1.534420 	 0.807968	1.734145
9.170000 	 1.533757 	 0.807530	1.733354
9.180000 	 1.533094 	 0.807094	1.732564
9.190000 	 1.532432 	 0.806658	1.731775
9.200000 	 1.531771 	 0.806223	1.730987
9.210000 	 1.531110 	 0.805788	1.730200
9.220000 	 1.530450 	 0.805355	1.729414
9.230000 	 1.529790 	 0.804922	1.728629
9.240000 	 1.529131 	 0.804489	1.727844
9.250000 	 1.528473 	 0.804058	1.727061
9.260000 	 1.527816 	 0.803627	1.726278
9.270000 	 1.527159 	 0.803197	1.725497
9.280000 	 1.526503 	 0.802767	1.724716
9.290000 	 1.525847 	 0.802338	1.723936
9.300000 	 1.525192 	 0.801910	1.723157
9.310000 	 1.524538 	 0.801482	1.722379
9.320000 	 1.523884 	 0.801056	1.721602
9.330000 	 1.523231 	 0.800629	1.720826
9.340000 	 1.522579 	 0.800204	1.720050
9.350000 	 1.521927 	 0.799779	1.719276
9.360000 	 1.521276 	 0.799355	1.718502
9.370000 	 1.520626 	 0.798932	1.717730
9.380000 	 1.519976 	 0.798509	1.716958
9.390000 	 1.519327 	 0.798087	1.716187
9.400000 	 1.518679 	 0.797665	1.715417
9.410000 	 1.518031 	 0.797244	1.714648
9.420000 	 1.517384 	 0.796824	1.713880
9.430000 	 1.516738 	 0.796405	1.713112
9.440000 	 1.516092 	 0.795986	1.712346
9.450000 	 1.515447 	 0.795568	1.711580
9.460000 	 1.514802 	 0.795150	1.710815
9.470000 	 1.514158 	 0.794733	1.710051
9.480000 	 1.513515 	 0.794317	1.709288
9.490000 	 1.512872 	 0.793902	1.708526
9.500000 	 1.512230 	 0.793487	1.707765
9.510000 	 1.511589 	 0.793072	1.707005
9.520000 	 1.510948 	 0.792659	1.706245
9.530000 	 1.510308 	 0.792246	1.705487
9.540000 	 1.509669 	 0.791833	1.704729
9.550000 	 1.509030 	 0.791422	1.703972
9.560000 	 1.508392 	 0.791011	1.703216
9.570000 	 1.507755 	 0.790600	1.702461
9.580000 	 1.507118 	 0.790190	1.701706
9.590000 	 1.506482 	 0.789781	1.700953
9.600000 	 1.505846 	 0.789373	1.700200
9.610000 	 1.505211 	 0.788965	1.699449
9.620000 	 1.504577 	 0.788558	1.698698
9.630000 	 1.503943 	 0.788151	1.697948
9.640000 	 1.503310 	 0.787745	1.697199
9.650000 	 1.502678 	 0.787339	1.696450
9.660000 	 1.502046 	 0.786935	1.695703
9.670000 	 1.501415 	 0.786531	1.694956
9.680000 	 1.500785 	 0.786127	1.694211
9.690000 	 1.500155 	 0.785724	1.693466
9.700000 	 1.499526 	 0.785322	1.692722
9.710000 	 1.498897 	 0.784920	1.691979
9.720000 	 1.498269 	 0.784519	1.691236
9.730000 	 1.497642 	 0.784119	1.690495
9.740000 	 1.497015 	 0.783719	1.689754
9.750000 	 1.496389 	 0.783319	1.689014
9.760000 	 1.495764 	 0.782921	1.688275
9.770000 	 1.495139 	 0.782523	1.687537
9.780000 	 1.494515 	 0.782125	1.686800
9.790000 	 1.493891 	 0.781729	1.686064
9.800000 	 1.493268 	 0.781332	1.685328
9.810000 	 1.492646 	 0.780937	1.684593
9.820000 	 1.492024 	 0.780542	1.683859
9.830000 	 1.491403 	 0.780147	1.683126
9.840000 	 1.490783 	 0.779753	1.682394
9.850000 	 1.490163 	 0.779360	1.681662
9.860000 	 1.489544 	 0.778967	1.680932
9.870000 	 1.488925 	 0.778575	1.680202
9.880000 	 1.488308 	 0.778184	1.679473
9.890000 	 1.487690 	 0.777793	1.678745
9.900000 	 1.487074 	 0.777403	1.678018
9.910000 	 1.486458 	 0.777013	1.677291
9.920000 	 1.485842 	 0.776624	1.676565
9.930000 	 1.485227 	 0.776235	1.675841
9.940000 	 1.484613 	 0.775847	1.675117
9.950000 	 1.484000 	 0.775460	1.674393
9.960000 	 1.483387 	 0.775073	1.673671
9.970000 	 1.482774 	 0.774687	1.672949
9.980000 	 1.482163 	 0.774301	1.672229
9.990000 	 1.481552 	 0.773916	1.671509
10.000000 	 1.480941 	 0.773531	1.670789
10.010000 	 1.480331 	 0.773147	1.670071
10.020000 	 1.479722 	 0.772764	1.669354
10.030000 	 1.479113 	 0.772381	1.668637
10.040000 	 1.478505 	 0.771999	1.667921
10.050000 	 1.477898 	 0.771617	1.667206
10.060000 	 1.477291 	 0.771236	1.666492
10.070000 	 1.476685 	 0.770856	1.665778
10.080000 	 1.476079 	 0.770476	1.665066
10.090000 	 1.475475 	 0.770096	1.664354
10.100000 	 1.474870 	 0.769717	1.663643
10.110000 	 1.474266 	 0.769339	1.662932
10.120000 	 1.473663 	 0.768961	1.662223
10.130000 	 1.473061 	 0.768584	1.661514
10.140000 	 1.472459 	 0.768207	1.660806
10.150000 	 1.471858 	 0.767831	1.660099
10.160000 	 1.471257 	 0.767455	1.659393
10.170000 	 1.470657 	 0.767080	1.658687
10.180000 	 1.470057 	 0.766706	1.657983
10.190000 	 1.469458 	 0.766332	1.657279
10.200000 	 1.468860 	 0.765959	1.656576
10.210000 	 1.468262 	 0.765586	1.655873
10.220000 	 1.467665 	 0.765213	1.655172
10.230000 	 1.467069 	 0.764842	1.654471
10.240000 	 1.466473 	 0.764470	1.653771
10.250000 	 1.465878 	 0.764100	1.653072
10.260000 	 1.465283 	 0.763729	1.652373
10.270000 	 1.464689 	 0.763360	1.651676
10.280000 	 1.464096 	 0.762991	1.650979
10.290000 	 1.463503 	 0.762622	1.650283
10.300000 	 1.462910 	 0.762254	1.649587
10.310000 	 1.462319 	 0.761887	1.648893
10.320000 	 1.461728 	 0.761520	1.648199
10.330000 	 1.461137 	 0.761153	1.647506
10.340000 	 1.460547 	 0.760787	1.646814
10.350000 	 1.459958 	 0.760422	1.646122
10.360000 	 1.459369 	 0.760057	1.645432
10.370000 	 1.458781 	 0.759693	1.644742
10.380000 	 1.458194 	 0.759329	1.644053
10.390000 	 1.457607 	 0.758966	1.643364
10.400000 	 1.457020 	 0.758603	1.642677
10.410000 	 1.456435 	 0.758240	1.641990
10.420000 	 1.455849 	 0.757879	1.641304
10.430000 	 1.455265 	 0.757517	1.640618
10.440000 	 1.454681 	 0.757157	1.639934
10.450000 	 1.454097 	 0.756797	1.639250
10.460000 	 1.453515 	 0.756437	1.638567
10.470000 	 1.452932 	 0.756078	1.637885
10.480000 	 1.452351 	 0.755719	1.637203
10.490000 	 1.451770 	 0.755361	1.636522
10.500000 	 1.451189 	 0.755003	1.635842
10.510000 	 1.450609 	 0.754646	1.635163
10.520000 	 1.450030 	 0.754289	1.634484
10.530000 	 1.449451 	 0.753933	1.633807
10.540000 	 1.448873 	 0.753577	1.633130
10.550000 	 1.448296 	 0.753222	1.632453
10.560000 	 1.447719 	 0.752868	1.631778
10.570000 	 1.447142 	 0.752513	1.631103
10.580000 	 1.446566 	 0.752160	1.630429
10.590000 	 1.445991 	 0.751807	1.629756
10.600000 	 1.445417 	 0.751454	1.629083
10.610000 	 1.444842 	 0.751102	1.628411
10.620000 	 1.444269 	 0.750750	1.627740
10.630000 	 1.443696 	 0.750399	1.627070
10.640000 	 1.443124 	 0.750048	1.626400
10.650000 	 1.442552 	 0.749698	1.625732
10.660000 	 1.441981 	 0.749348	1.625063
10.670000 	 1.441410 	 0.748999	1.624396
10.680000 	 1.440840 	 0.748650	1.623729
10.690000 	 1.440271 	 0.748302	1.623063
10.700000 	 1.439702 	 0.747954	1.622398
10.710000 	 1.439133 	 0.747607	1.621734
10.720000 	 1.438566 	 0.747260	1.621070
10.730000 	 1.437998 	 0.746914	1.620407
10.740000 	 1.437432 	 0.746568	1.619745
10.750000 	 1.436866 	 0.746222	1.619083
10.760000 	 1.436300 	 0.745878	1.618422
10.770000 	 1.435735 	 0.745533	1.617762
10.780000 	 1.435171 	 0.745189	1.617103
10.790000 	 1.434607 	 0.744846	1.616444
10.800000 	 1.434044 	 0.744503	1.615786
10.810000 	 1.433481 	 0.744160	1.615129
10.820000 	 1.432919 	 0.743818	1.614473
10.830000 	 1.432357 	 0.743476	1.613817
10.840000 	 1.431796 	 0.743135	1.613162
10.850000 	 1.431236 	 0.742795	1.612507
10.860000 	 1.430676 	 0.742454	1.611854
10.870000 	 1.430117 	 0.742115	1.611201
10.880000 	 1.429558 	 0.741775	1.610549
10.890000 	 1.429000 	 0.741437	1.609897
10.900000 	 1.428442 	 0.741098	1.609246
10.910000 	 1.427885 	 0.740760	1.608596
10.920000 	 1.427329 	 0.740423	1.607947
10.930000 	 1.426773 	 0.740086	1.607298
10.940000 	 1.426217 	 0.739749	1.606650
10.950000 	 1.425663 	 0.739413	1.606003
10.960000 	 1.425108 	 0.739078	1.605356
10.970000 	 1.424554 	 0.738743	1.604711
10.980000 	 1.424001 	 0.738408	1.604065
10.990000 	 1.423449 	 0.738074	1.603421
11.000000 	 1.422897 	 0.737740	1.602777
11.010000 	 1.422345 	 0.737407	1.602134
11.020000 	 1.421794 	 0.737074	1.601492
11.030000 	 1.421244 	 0.736741	1.600850
11.040000 	 1.420694 	 0.736409	1.600209
11.050000 	 1.420144 	 0.736078	1.599569
11.060000 	 1.419596 	 0.735747	1.598929
11.070000 	 1.419047 	 0.735416	1.598290
11.080000 	 1.418500 	 0.735086	1.597652
11.090000 	 1.417953 	 0.734756	1.597015
11.100000 	 1.417406 	 0.734427	1.596378
11.110000 	 1.416860 	 0.734098	1.595742
11.120000 	 1.416314 	 0.733769	1.595106
11.130000 	 1.415769 	 0.733441	1.594471
11.140000 	 1.415225 	 0.733114	1.593837
11.150000 	 1.414681 	 0.732787	1.593204
11.160000 	 1.414138 	 0.732460	1.592571
11.170000 	 1.413595 	 0.732134	1.591939
11.180000 	 1.413053 	 0.731808	1.591308
11.190000 	 1.412511 	 0.731482	1.590677
11.200000 	 1.411970 	 0.731157	1.590047
11.210000 	 1.411429 	 0.730833	1.589418
11.220000 	 1.410889 	 0.730509	1.588789
11.230000 	 1.410349 	 0.730185	1.588161
11.240000 	 1.409810 	 0.729862	1.587534
11.250000 	 1.409272 	 0.729539	1.586907
11.260000 	 1.408734 	 0.729217	1.586281
11.270000 	 1.408196 	 0.728895	1.585656
11.280000 	 1.407659 	 0.728573	1.585031
11.290000 	 1.407123 	 0.728252	1.584407
11.300000 	 1.406587 	 0.727931	1.583784
11.310000 	 1.406052 	 0.727611	1.583161
11.320000 	 1.405517 	 0.727291	1.582539
11.330000 	 1.404983 	 0.726972	1.581918
11.340000 	 1.404449 	 0.726653	1.581297
11.350000 	 1.403916 	 0.726334	1.580677
11.360000 	 1.403383 	 0.726016	1.580058
11.370000 	 1.402851 	 0.725698	1.579439
11.380000 	 1.402319 	 0.725381	1.578821
11.390000 	 1.401788 	 0.725064	1.578204
11.400000 	 1.401258 	 0.724747	1.577587
11.410000 	 1.400728 	 0.724431	1.576971
11.420000 	 1.400198 	 0.724116	1.576356
11.430000 	 1.399669 	 0.723800	1.575741
11.440000 	 1.399141 	 0.723485	1.575127
11.450000 	 1.398613 	 0.723171	1.574514
11.460000 	 1.398085 	 0.722857	1.573901
11.470000 	 1.397558 	 0.722543	1.573289
11.480000 	 1.397032 	 0.722230	1.572678
11.490000 	 1.396506 	 0.721917	1.572067
11.500000 	 1.395981 	 0.721605	1.571457
11.510000 	 1.395456 	 0.721293	1.570847
11.520000 	 1.394932 	 0.720981	1.570238
11.530000 	 1.394408 	 0.720670	1.569630
11.540000 	 1.393885 	 0.720359	1.569022
11.550000 	 1.393362 	 0.720049	1.568415
11.560000 	 1.392839 	 0.719739	1.567809
11.570000 	 1.392318 	 0.719429	1.567203
11.580000 	 1.391796 	 0.719120	1.566598
11.590000 	 1.391276 	 0.718811	1.565994
11.600000 	 1.390756 	 0.718502	1.565390
11.610000 	 1.390236 	 0.718194	1.564787
