-0.132304721143544	-0.063765533666421	-0.123426263098657	359.535643433575046	-0.898737363839467	7.868921723250678	0.209012785141223	-0.278846736499702	-0.127101270533405	0.002400000000000
-0.091892521272598	-0.204953856606783	-0.117454050186750	358.515401711009758	-0.850629325274802	7.911634814142241	-0.272273351653626	-0.827906725012079	0.248148455953672	0.002400000000000
-0.135076807781363	0.038461497333232	0.204928642153348	0.280188865245171	1.492544760547198	7.867686563066079	-0.446097320327306	0.083147807874130	0.226869167672704	0.002400000000000
0.127595226958508	0.049873662215256	0.166280411756085	0.351581791187168	1.172014274212979	8.129448980760952	0.217332494268907	0.012153794528660	0.574602776379008	0.002400000000000
-0.034416496025566	0.120047002060421	0.183130844789518	0.863422734785643	1.316863442542178	7.968592645367603	-0.430173028032435	0.159752554783904	0.080268235258694	0.002400000000000
-0.069378195710934	0.158332085912561	0.105301475035362	1.143738221333612	0.760567568210839	7.932901086786550	-0.558479838070856	0.059747110099522	0.122114724024951	0.002400000000000
-0.215594046525808	-0.046712133503249	-0.145386686867991	359.656187512092174	-1.069950016894355	7.785903631603676	-0.301812153426392	-0.531553805220810	0.372192750142140	0.002400000000000
-0.146520411652705	0.142386634205604	0.140857377880631	1.038680930158353	1.027358925535091	7.856033121053615	-0.112867021738066	0.669194908166211	0.154624735850437	0.002400000000000
-0.112730041204436	0.034765607561427	-0.175843778363498	0.252547420819221	-1.277164316842058	7.889306502144358	0.252349854349153	-0.317890269355548	-0.087295298778924	0.002400000000000
0.135916357648631	-0.026134447240346	-0.028113075824115	359.815953322190637	-0.197979650008046	8.136006903452049	0.115275304214770	0.747138521325591	-0.032116353950945	0.002400000000000
-0.090497567179841	0.014622614526442	0.251363706879017	0.105924885974172	1.820242102523939	7.913509099557514	-0.413240636917311	0.099420745883350	0.426231935761534	0.002400000000000
-0.143332340442596	0.125502591822101	-0.003282680058215	0.915166278263295	-0.023936319826843	7.857670671978920	0.165403057274626	0.272622411231069	-0.251123060719737	0.002400000000000
0.040819820923442	-0.122588748241269	0.013654282454491	359.126547549899499	0.097283749408163	8.041765840484290	0.245663818148478	-0.462984551390474	0.328624083109957	0.002400000000000
