3.841594532402469730e-01	1.502331039252724931e+00	2.981024731370879866e-01	-7.538865149869979909e-01	-5.044541305423090316e-01	6.607938666834499430e-02
1.802222658489571971e+00	9.380701967661090324e-01	-1.026018622959657067e+00	1.887515710694039894e+00	2.243240433576149939e-01	-1.860780748867391088e+00
2.543537291785770149e-01	-7.835800247098360094e-01	-3.588621834764120222e-01	-5.352391046527319451e-01	-4.702998683341930164e-01	1.045078157140993946e+00
1.115841203318638897e+00	5.920332635690000143e-04	2.567501787439744998e+00	1.255398343722986976e+00	-5.312637458907809584e-01	2.227274973056328822e+00
-4.136655376862359845e-01	-6.988020911633150423e-01	-6.633327649724030106e-01	-2.049854148727637160e+00	3.438253800578949804e-01	4.347571948505100092e-01
-1.226263398272801952e+00	2.364921803292471925e+00	-1.554922916566827018e+00	-2.184699878158390118e-01	1.569025561182135986e+00	-6.084696883687159552e-01
-2.787417467228709977e-01	3.266344508157539850e-01	4.455769880105029945e-01	-4.974405646778919943e-01	-3.438790696819369885e-01	8.364091321867600515e-01
-1.199526747822420025e-01	-1.530991075700499915e-01	3.735667531910429884e-01	-5.263589327443229937e-01	6.583453266323210373e-01	7.250865016853790257e-01
1.238311295501510062e-01	-2.266377230991599989e-01	-3.432120706967400209e-02	1.763181329742592895e+00	9.754567884059439642e-01	-1.673506124663767025e+00
-3.381714315114019986e-01	-1.564370113832579956e-01	4.275215908280139976e-01	1.080946942711400016e+00	-1.026329548650461110e+00	-9.592707916104320498e-01
5.537075557166170059e-01	-3.423445897532200188e-01	8.130580804854310450e-01	-4.172939527485780009e-01	-4.321660756963480177e-01	1.005869990428158944e+00
6.191947497268820433e-01	1.630680878060952965e+00	8.957871916239089627e-01	9.677816171995190508e-01	1.645617675597780050e+00	7.820989852380270113e-01
-9.340556301730660316e-01	1.899868193243656078e+00	-1.990233924367779961e-01	-2.678667263300210100e-01	1.202494492014213101e+00	-4.533339659801869925e-01
1.410413092832814019e+00	6.153700113022276597e+00	4.998229594553794897e+00	-2.249015648067820006e-01	1.415152984984019979e-01	-1.165350838368006903e+00
-1.562473380121099931e-01	-6.179599257907369969e-01	7.095277306655800587e-02	2.918869243846600181e-01	5.190403291425319532e-01	-5.691004008070480458e-01
-2.466811744431930131e-01	5.369577423933100113e-02	3.504525351575230041e-01	4.185230930217350154e-01	-6.942529291207300002e-02	3.892834233244100162e-01
-4.435259718252420047e-01	-7.242537708509499961e-02	5.364938179902020154e-01	-6.784079544596159916e-01	2.947316387218409939e-01	-6.149685064955290326e-01
2.660574912445750062e-01	3.353237453106350241e-01	1.371390994951990072e-01	1.270480360102299866e-01	2.057058464174378987e+00	-1.365320917297091929e+00
